# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 22:56:37 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10163000 PROVO RIVER AT PROVO, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10163000
#            TS   parameter     statistic     Description
#        143648       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143648_00060_00003	143648_00060_00003_cd
USGS	10163000	2000-11-01	132	A
USGS	10163000	2000-11-02	134	A
USGS	10163000	2000-11-03	129	A
USGS	10163000	2000-11-04	129	A
USGS	10163000	2000-11-05	136	A
USGS	10163000	2000-11-06	130	A
USGS	10163000	2000-11-07	122	A
USGS	10163000	2000-11-08	124	A
USGS	10163000	2000-11-09	134	A
USGS	10163000	2000-11-10	133	A
USGS	10163000	2000-11-11	124	A
USGS	10163000	2000-11-12	126	A
USGS	10163000	2000-11-13	127	A
USGS	10163000	2000-11-14	122	A
USGS	10163000	2000-11-15	122	A
USGS	10163000	2000-11-16	118	A
USGS	10163000	2000-11-17	115	A
USGS	10163000	2000-11-18	116	A
USGS	10163000	2000-11-19	116	A
USGS	10163000	2000-11-20	87.0	A
USGS	10163000	2000-11-21	105	A
USGS	10163000	2000-11-22	115	A
USGS	10163000	2000-11-23	120	A
USGS	10163000	2000-11-24	121	A
USGS	10163000	2000-11-25	123	A
USGS	10163000	2000-11-26	124	A
USGS	10163000	2000-11-27	124	A
USGS	10163000	2000-11-28	115	A
USGS	10163000	2000-11-29	103	A
USGS	10163000	2000-11-30	104	A
USGS	10163000	2000-12-01	108	A
USGS	10163000	2000-12-02	108	A
USGS	10163000	2000-12-03	107	A
USGS	10163000	2000-12-04	110	A
USGS	10163000	2000-12-05	105	A
USGS	10163000	2000-12-06	98.0	A
USGS	10163000	2000-12-07	100	A
USGS	10163000	2000-12-08	98.0	A
USGS	10163000	2000-12-09	100	A
USGS	10163000	2000-12-10	115	A
USGS	10163000	2000-12-11	96.0	A
USGS	10163000	2000-12-12	76.0	A
USGS	10163000	2000-12-13	75.0	A
USGS	10163000	2000-12-14	77.0	A
USGS	10163000	2000-12-15	82.0	A
USGS	10163000	2000-12-16	87.0	A
USGS	10163000	2000-12-17	82.0	A
USGS	10163000	2000-12-18	81.0	A
USGS	10163000	2000-12-19	78.0	A
USGS	10163000	2000-12-20	78.0	A
USGS	10163000	2000-12-21	78.0	A
USGS	10163000	2000-12-22	79.0	A
USGS	10163000	2000-12-23	78.0	A
USGS	10163000	2000-12-24	82.0	A
USGS	10163000	2000-12-25	83.0	A
USGS	10163000	2000-12-26	85.0	A
USGS	10163000	2000-12-27	85.0	A
USGS	10163000	2000-12-28	86.0	A
USGS	10163000	2000-12-29	87.0	A
USGS	10163000	2000-12-30	88.0	A
USGS	10163000	2000-12-31	89.0	A
USGS	10163000	2001-01-01	86.0	A
USGS	10163000	2001-01-02	83.0	A
USGS	10163000	2001-01-03	81.0	A
USGS	10163000	2001-01-04	79.0	A
USGS	10163000	2001-01-05	80.0	A
USGS	10163000	2001-01-06	78.0	A
USGS	10163000	2001-01-07	77.0	A
USGS	10163000	2001-01-08	78.0	A
USGS	10163000	2001-01-09	79.0	A
USGS	10163000	2001-01-10	86.0	A
USGS	10163000	2001-01-11	81.0	A
USGS	10163000	2001-01-12	78.0	A
USGS	10163000	2001-01-13	72.0	A
USGS	10163000	2001-01-14	84.0	A
USGS	10163000	2001-01-15	107	A
USGS	10163000	2001-01-16	105	A
USGS	10163000	2001-01-17	104	A
USGS	10163000	2001-01-18	108	A
USGS	10163000	2001-01-19	108	A
USGS	10163000	2001-01-20	107	A
USGS	10163000	2001-01-21	106	A
USGS	10163000	2001-01-22	104	A
USGS	10163000	2001-01-23	99.0	A
USGS	10163000	2001-01-24	98.0	A
USGS	10163000	2001-01-25	100	A
USGS	10163000	2001-01-26	92.0	A
USGS	10163000	2001-01-27	92.0	A
USGS	10163000	2001-01-28	93.0	A
USGS	10163000	2001-01-29	91.0	A
USGS	10163000	2001-01-30	91.0	A
USGS	10163000	2001-01-31	89.0	A
USGS	10163000	2001-02-01	91.0	A
USGS	10163000	2001-02-02	90.0	A
USGS	10163000	2001-02-03	91.0	A
USGS	10163000	2001-02-04	91.0	A
USGS	10163000	2001-02-05	97.0	A
USGS	10163000	2001-02-06	105	A
USGS	10163000	2001-02-07	90.0	A
USGS	10163000	2001-02-08	67.0	A
USGS	10163000	2001-02-09	70.0	A
USGS	10163000	2001-02-10	58.0	A
USGS	10163000	2001-02-11	59.0	A
USGS	10163000	2001-02-12	55.0	A
USGS	10163000	2001-02-13	54.0	A
USGS	10163000	2001-02-14	52.0	A
USGS	10163000	2001-02-15	51.0	A
USGS	10163000	2001-02-16	54.0	A
USGS	10163000	2001-02-17	57.0	A
USGS	10163000	2001-02-18	55.0	A
USGS	10163000	2001-02-19	56.0	A
USGS	10163000	2001-02-20	55.0	A
USGS	10163000	2001-02-21	56.0	A
USGS	10163000	2001-02-22	53.0	A
USGS	10163000	2001-02-23	67.0	A
USGS	10163000	2001-02-24	60.0	A
USGS	10163000	2001-02-25	60.0	A
USGS	10163000	2001-02-26	57.0	A
USGS	10163000	2001-02-27	53.0	A
USGS	10163000	2001-02-28	53.0	A
USGS	10163000	2001-03-01	54.0	A
USGS	10163000	2001-03-02	48.0	A
USGS	10163000	2001-03-03	39.0	A
USGS	10163000	2001-03-04	40.0	A
USGS	10163000	2001-03-05	44.0	A
USGS	10163000	2001-03-06	39.0	A
USGS	10163000	2001-03-07	39.0	A
USGS	10163000	2001-03-08	42.0	A
USGS	10163000	2001-03-09	44.0	A
USGS	10163000	2001-03-10	51.0	A
USGS	10163000	2001-03-11	50.0	A
USGS	10163000	2001-03-12	55.0	A
USGS	10163000	2001-03-13	70.0	A
USGS	10163000	2001-03-14	88.0	A
USGS	10163000	2001-03-15	76.0	A
USGS	10163000	2001-03-16	73.0	A
USGS	10163000	2001-03-17	78.0	A
USGS	10163000	2001-03-18	84.0	A
USGS	10163000	2001-03-19	86.0	A
USGS	10163000	2001-03-20	84.0	A
USGS	10163000	2001-03-21	86.0	A
USGS	10163000	2001-03-22	85.0	A
USGS	10163000	2001-03-23	86.0	A
USGS	10163000	2001-03-24	88.0	A
USGS	10163000	2001-03-25	88.0	A
USGS	10163000	2001-03-26	70.0	A
USGS	10163000	2001-03-27	65.0	A
USGS	10163000	2001-03-28	63.0	A
USGS	10163000	2001-03-29	63.0	A
USGS	10163000	2001-03-30	58.0	A
USGS	10163000	2001-03-31	56.0	A
USGS	10163000	2001-04-01	57.0	A
USGS	10163000	2001-04-02	55.0	A
USGS	10163000	2001-04-03	52.0	A
USGS	10163000	2001-04-04	58.0	A
USGS	10163000	2001-04-05	69.0	A
USGS	10163000	2001-04-06	63.0	A
USGS	10163000	2001-04-07	76.0	A
USGS	10163000	2001-04-08	84.0	A
USGS	10163000	2001-04-09	67.0	A
USGS	10163000	2001-04-10	63.0	A
USGS	10163000	2001-04-11	58.0	A
USGS	10163000	2001-04-12	78.0	A
USGS	10163000	2001-04-13	77.0	A
USGS	10163000	2001-04-14	75.0	A
USGS	10163000	2001-04-15	73.0	A
USGS	10163000	2001-04-16	79.0	A
USGS	10163000	2001-04-17	81.0	A
USGS	10163000	2001-04-18	59.0	A
USGS	10163000	2001-04-19	54.0	A
USGS	10163000	2001-04-20	62.0	A
USGS	10163000	2001-04-21	75.0	A
USGS	10163000	2001-04-22	61.0	A
USGS	10163000	2001-04-23	56.0	A
USGS	10163000	2001-04-24	57.0	A
USGS	10163000	2001-04-25	70.0	A
USGS	10163000	2001-04-26	90.0	A
USGS	10163000	2001-04-27	115	A
USGS	10163000	2001-04-28	124	A
USGS	10163000	2001-04-29	135	A
USGS	10163000	2001-04-30	140	A
USGS	10163000	2001-05-01	163	A
USGS	10163000	2001-05-02	183	A:e
USGS	10163000	2001-05-03	211	A
USGS	10163000	2001-05-04	236	A
USGS	10163000	2001-05-05	249	A
USGS	10163000	2001-05-06	244	A
USGS	10163000	2001-05-07	265	A
USGS	10163000	2001-05-08	313	A
USGS	10163000	2001-05-09	300	A
USGS	10163000	2001-05-10	250	A
USGS	10163000	2001-05-11	231	A
USGS	10163000	2001-05-12	171	A
USGS	10163000	2001-05-13	124	A
USGS	10163000	2001-05-14	90.0	A:e
USGS	10163000	2001-05-15	64.0	A
USGS	10163000	2001-05-16	57.0	A
USGS	10163000	2001-05-17	37.0	A
USGS	10163000	2001-05-18	42.0	A
USGS	10163000	2001-05-19	41.0	A
USGS	10163000	2001-05-20	38.0	A
USGS	10163000	2001-05-21	35.0	A
USGS	10163000	2001-05-22	34.0	A
USGS	10163000	2001-05-23	31.0	A
USGS	10163000	2001-05-24	27.0	A
USGS	10163000	2001-05-25	30.0	A
USGS	10163000	2001-05-26	32.0	A:e
USGS	10163000	2001-05-27	33.0	A
USGS	10163000	2001-05-28	32.0	A
USGS	10163000	2001-05-29	33.0	A
USGS	10163000	2001-05-30	32.0	A
USGS	10163000	2001-05-31	23.0	A
USGS	10163000	2001-06-01	28.0	A
USGS	10163000	2001-06-02	34.0	A:e
USGS	10163000	2001-06-03	32.0	A:e
USGS	10163000	2001-06-04	32.0	A
USGS	10163000	2001-06-05	34.0	A
USGS	10163000	2001-06-06	31.0	A
USGS	10163000	2001-06-07	29.0	A
USGS	10163000	2001-06-08	26.0	A
USGS	10163000	2001-06-09	24.0	A
USGS	10163000	2001-06-10	26.0	A
USGS	10163000	2001-06-11	28.0	A
USGS	10163000	2001-06-12	33.0	A
USGS	10163000	2001-06-13	60.0	A:e
USGS	10163000	2001-06-14	39.0	A
USGS	10163000	2001-06-15	17.0	A
USGS	10163000	2001-06-16	11.0	A
USGS	10163000	2001-06-17	10.0	A:e
USGS	10163000	2001-06-18	9.50	A
USGS	10163000	2001-06-19	5.00	A
USGS	10163000	2001-06-20	4.60	A
USGS	10163000	2001-06-21	4.60	A
USGS	10163000	2001-06-22	10.0	A:e
USGS	10163000	2001-06-23	9.40	A
USGS	10163000	2001-06-24	8.50	A
USGS	10163000	2001-06-25	7.40	A
USGS	10163000	2001-06-26	8.00	A
USGS	10163000	2001-06-27	12.0	A
USGS	10163000	2001-06-28	9.40	A
USGS	10163000	2001-06-29	11.0	A:e
USGS	10163000	2001-06-30	6.40	A
USGS	10163000	2001-07-01	6.90	A
USGS	10163000	2001-07-02	6.00	A:e
USGS	10163000	2001-07-03	5.80	A
USGS	10163000	2001-07-04	7.50	A
USGS	10163000	2001-07-05	5.30	A
USGS	10163000	2001-07-06	4.70	A:e
USGS	10163000	2001-07-07	6.00	A
USGS	10163000	2001-07-08	4.20	A
USGS	10163000	2001-07-09	3.90	A
USGS	10163000	2001-07-10	7.40	A
USGS	10163000	2001-07-11	4.30	A
USGS	10163000	2001-07-12	2.80	A
USGS	10163000	2001-07-13	5.90	A
USGS	10163000	2001-07-14	12.0	A
USGS	10163000	2001-07-15	18.0	A
USGS	10163000	2001-07-16	13.0	A
USGS	10163000	2001-07-17	5.10	A
USGS	10163000	2001-07-18	9.50	A
USGS	10163000	2001-07-19	6.20	A
USGS	10163000	2001-07-20	7.40	A
USGS	10163000	2001-07-21	3.60	A
USGS	10163000	2001-07-22	2.80	A
USGS	10163000	2001-07-23	2.20	A:e
USGS	10163000	2001-07-24	1.80	A:e
USGS	10163000	2001-07-25	2.60	A
USGS	10163000	2001-07-26	2.70	A
USGS	10163000	2001-07-27	4.20	A
USGS	10163000	2001-07-28	5.10	A
USGS	10163000	2001-07-29	6.00	A:e
USGS	10163000	2001-07-30	8.00	A:e
USGS	10163000	2001-07-31	9.80	A
USGS	10163000	2001-08-01	8.00	A
USGS	10163000	2001-08-02	6.80	A
USGS	10163000	2001-08-03	8.60	A
USGS	10163000	2001-08-04	8.00	A:e
USGS	10163000	2001-08-05	6.00	A
USGS	10163000	2001-08-06	5.40	A
USGS	10163000	2001-08-07	3.80	A
USGS	10163000	2001-08-08	7.20	A
USGS	10163000	2001-08-09	6.90	A
USGS	10163000	2001-08-10	9.00	A
USGS	10163000	2001-08-11	8.00	A:e
USGS	10163000	2001-08-12	10.0	A:e
USGS	10163000	2001-08-13	12.0	A:e
USGS	10163000	2001-08-14	14.0	A
USGS	10163000	2001-08-15	15.0	A
USGS	10163000	2001-08-16	8.80	A
USGS	10163000	2001-08-17	11.0	A
USGS	10163000	2001-08-18	20.0	A
USGS	10163000	2001-08-19	29.0	A
USGS	10163000	2001-08-20	14.0	A:e
USGS	10163000	2001-08-21	32.0	A
USGS	10163000	2001-08-22	33.0	A
USGS	10163000	2001-08-23	13.0	A
USGS	10163000	2001-08-24	8.30	A
USGS	10163000	2001-08-25	21.0	A
USGS	10163000	2001-08-26	28.0	A
USGS	10163000	2001-08-27	30.0	A
USGS	10163000	2001-08-28	23.0	A
USGS	10163000	2001-08-29	24.0	A
USGS	10163000	2001-08-30	19.0	A
USGS	10163000	2001-08-31	26.0	A
USGS	10163000	2001-09-01	40.0	A
USGS	10163000	2001-09-02	50.0	A
USGS	10163000	2001-09-03	44.0	A:e
USGS	10163000	2001-09-04	23.0	A
USGS	10163000	2001-09-05	31.0	A
USGS	10163000	2001-09-06	26.0	A
USGS	10163000	2001-09-07	28.0	A
USGS	10163000	2001-09-08	35.0	A
USGS	10163000	2001-09-09	41.0	A
USGS	10163000	2001-09-10	41.0	A
USGS	10163000	2001-09-11	32.0	A
USGS	10163000	2001-09-12	39.0	A
USGS	10163000	2001-09-13	37.0	A
USGS	10163000	2001-09-14	33.0	A
USGS	10163000	2001-09-15	27.0	A
USGS	10163000	2001-09-16	32.0	A
USGS	10163000	2001-09-17	36.0	A
USGS	10163000	2001-09-18	27.0	A
USGS	10163000	2001-09-19	26.0	A
USGS	10163000	2001-09-20	20.0	A
USGS	10163000	2001-09-21	18.0	A
USGS	10163000	2001-09-22	24.0	A
USGS	10163000	2001-09-23	27.0	A
USGS	10163000	2001-09-24	29.0	A:e
USGS	10163000	2001-09-25	27.0	A
USGS	10163000	2001-09-26	18.0	A
USGS	10163000	2001-09-27	19.0	A
USGS	10163000	2001-09-28	18.0	A
USGS	10163000	2001-09-29	15.0	A
USGS	10163000	2001-09-30	25.0	A
USGS	10163000	2001-10-01	34.6	A
USGS	10163000	2001-10-02	16.9	A
USGS	10163000	2001-10-03	20.3	A
USGS	10163000	2001-10-04	24.3	A
USGS	10163000	2001-10-05	20.7	A
USGS	10163000	2001-10-06	27.8	A
USGS	10163000	2001-10-07	27.8	A
USGS	10163000	2001-10-08	23.3	A
USGS	10163000	2001-10-09	35.6	A
USGS	10163000	2001-10-10	65.3	A
USGS	10163000	2001-10-11	57.1	A
USGS	10163000	2001-10-12	42.2	A
USGS	10163000	2001-10-13	39.7	A
USGS	10163000	2001-10-14	36.2	A
USGS	10163000	2001-10-15	36.7	A
USGS	10163000	2001-10-16	41.3	A
USGS	10163000	2001-10-17	43.0	A
USGS	10163000	2001-10-18	35.1	A
USGS	10163000	2001-10-19	40.0	A
USGS	10163000	2001-10-20	37.8	A
USGS	10163000	2001-10-21	46.4	A
USGS	10163000	2001-10-22	62.6	A
USGS	10163000	2001-10-23	55.0	A
USGS	10163000	2001-10-24	66.2	A
USGS	10163000	2001-10-25	74.7	A
USGS	10163000	2001-10-26	86.9	A
USGS	10163000	2001-10-27	89.7	A
USGS	10163000	2001-10-28	79.1	A
USGS	10163000	2001-10-29	70.5	A
USGS	10163000	2001-10-30	84.5	A
USGS	10163000	2001-10-31	94.0	A
USGS	10163000	2001-11-01	90.4	A
USGS	10163000	2001-11-02	108	A
USGS	10163000	2001-11-03	110	A
USGS	10163000	2001-11-04	108	A
USGS	10163000	2001-11-05	110	A
USGS	10163000	2001-11-06	116	A
USGS	10163000	2001-11-07	134	A
USGS	10163000	2001-11-08	112	A
USGS	10163000	2001-11-09	102	A
USGS	10163000	2001-11-10	104	A
USGS	10163000	2001-11-11	106	A
USGS	10163000	2001-11-12	111	A
USGS	10163000	2001-11-13	114	A
USGS	10163000	2001-11-14	105	A
USGS	10163000	2001-11-15	109	A
USGS	10163000	2001-11-16	115	A
USGS	10163000	2001-11-17	114	A
USGS	10163000	2001-11-18	116	A
USGS	10163000	2001-11-19	104	A
USGS	10163000	2001-11-20	101	A
USGS	10163000	2001-11-21	93.7	A
USGS	10163000	2001-11-22	139	A
USGS	10163000	2001-11-23	141	A
USGS	10163000	2001-11-24	131	A
USGS	10163000	2001-11-25	149	A
USGS	10163000	2001-11-26	131	A
USGS	10163000	2001-11-27	125	A
USGS	10163000	2001-11-28	117	A
USGS	10163000	2001-11-29	119	A
USGS	10163000	2001-11-30	128	A
USGS	10163000	2001-12-01	119	A
USGS	10163000	2001-12-02	123	A
USGS	10163000	2001-12-03	126	A
USGS	10163000	2001-12-04	138	A
USGS	10163000	2001-12-05	139	A
USGS	10163000	2001-12-06	141	A
USGS	10163000	2001-12-07	144	A
USGS	10163000	2001-12-08	130	A
USGS	10163000	2001-12-09	122	A
USGS	10163000	2001-12-10	129	A
USGS	10163000	2001-12-11	131	A
USGS	10163000	2001-12-12	137	A
USGS	10163000	2001-12-13	129	A
USGS	10163000	2001-12-14	126	A
USGS	10163000	2001-12-15	121	A
USGS	10163000	2001-12-16	118	A
USGS	10163000	2001-12-17	118	A
USGS	10163000	2001-12-18	120	A
USGS	10163000	2001-12-19	118	A
USGS	10163000	2001-12-20	117	A
USGS	10163000	2001-12-21	122	A
USGS	10163000	2001-12-22	117	A
USGS	10163000	2001-12-23	118	A
USGS	10163000	2001-12-24	124	A
USGS	10163000	2001-12-25	122	A
USGS	10163000	2001-12-26	118	A
USGS	10163000	2001-12-27	122	A
USGS	10163000	2001-12-28	129	A
USGS	10163000	2001-12-29	135	A
USGS	10163000	2001-12-30	137	A
USGS	10163000	2001-12-31	134	A
USGS	10163000	2002-01-01	137	A
USGS	10163000	2002-01-02	131	A
USGS	10163000	2002-01-03	122	A
USGS	10163000	2002-01-04	122	A
USGS	10163000	2002-01-05	123	A
USGS	10163000	2002-01-06	124	A
USGS	10163000	2002-01-07	124	A
USGS	10163000	2002-01-08	131	A
USGS	10163000	2002-01-09	134	A
USGS	10163000	2002-01-10	132	A
USGS	10163000	2002-01-11	131	A
USGS	10163000	2002-01-12	133	A
USGS	10163000	2002-01-13	132	A
USGS	10163000	2002-01-14	131	A
USGS	10163000	2002-01-15	132	A
USGS	10163000	2002-01-16	131	A
USGS	10163000	2002-01-17	130	A
USGS	10163000	2002-01-18	131	A
USGS	10163000	2002-01-19	132	A
USGS	10163000	2002-01-20	131	A
USGS	10163000	2002-01-21	127	A
USGS	10163000	2002-01-22	129	A
USGS	10163000	2002-01-23	128	A
USGS	10163000	2002-01-24	129	A
USGS	10163000	2002-01-25	130	A
USGS	10163000	2002-01-26	126	A
USGS	10163000	2002-01-27	127	A
USGS	10163000	2002-01-28	130	A
USGS	10163000	2002-01-29	126	A
USGS	10163000	2002-01-30	125	A
USGS	10163000	2002-01-31	169	A
USGS	10163000	2002-02-01	131	A
USGS	10163000	2002-02-02	134	A
USGS	10163000	2002-02-03	131	A
USGS	10163000	2002-02-04	130	A
USGS	10163000	2002-02-05	130	A
USGS	10163000	2002-02-06	128	A
USGS	10163000	2002-02-07	127	A
USGS	10163000	2002-02-08	128	A
USGS	10163000	2002-02-09	127	A
USGS	10163000	2002-02-10	127	A
USGS	10163000	2002-02-11	125	A
USGS	10163000	2002-02-12	123	A
USGS	10163000	2002-02-13	123	A
USGS	10163000	2002-02-14	123	A
USGS	10163000	2002-02-15	124	A
USGS	10163000	2002-02-16	123	A
USGS	10163000	2002-02-17	124	A
USGS	10163000	2002-02-18	124	A
USGS	10163000	2002-02-19	124	A
USGS	10163000	2002-02-20	151	A
USGS	10163000	2002-02-21	135	A
USGS	10163000	2002-02-22	131	A
USGS	10163000	2002-02-23	132	A
USGS	10163000	2002-02-24	132	A
USGS	10163000	2002-02-25	131	A
USGS	10163000	2002-02-26	129	A
USGS	10163000	2002-02-27	129	A
USGS	10163000	2002-02-28	127	A
USGS	10163000	2002-03-01	124	A
USGS	10163000	2002-03-02	123	A
USGS	10163000	2002-03-03	122	A
USGS	10163000	2002-03-04	124	A
USGS	10163000	2002-03-05	121	A
USGS	10163000	2002-03-06	131	A
USGS	10163000	2002-03-07	144	A
USGS	10163000	2002-03-08	143	A
USGS	10163000	2002-03-09	141	A
USGS	10163000	2002-03-10	142	A
USGS	10163000	2002-03-11	141	A
USGS	10163000	2002-03-12	144	A
USGS	10163000	2002-03-13	151	A
USGS	10163000	2002-03-14	148	A
USGS	10163000	2002-03-15	145	A
USGS	10163000	2002-03-16	146	A
USGS	10163000	2002-03-17	154	A
USGS	10163000	2002-03-18	146	A
USGS	10163000	2002-03-19	147	A
USGS	10163000	2002-03-20	145	A
USGS	10163000	2002-03-21	158	A
USGS	10163000	2002-03-22	147	A
USGS	10163000	2002-03-23	166	A
USGS	10163000	2002-03-24	179	A
USGS	10163000	2002-03-25	150	A
USGS	10163000	2002-03-26	142	A
USGS	10163000	2002-03-27	99.5	A
USGS	10163000	2002-03-28	98.4	A
USGS	10163000	2002-03-29	97.6	A
USGS	10163000	2002-03-30	98.2	A
USGS	10163000	2002-03-31	98.7	A
USGS	10163000	2002-04-01	94.7	A
USGS	10163000	2002-04-02	99.7	A
USGS	10163000	2002-04-03	101	A
USGS	10163000	2002-04-04	102	A
USGS	10163000	2002-04-05	102	A
USGS	10163000	2002-04-06	102	A
USGS	10163000	2002-04-07	92.8	A
USGS	10163000	2002-04-08	88.9	A
USGS	10163000	2002-04-09	75.1	A
USGS	10163000	2002-04-10	75.6	A
USGS	10163000	2002-04-11	76.8	A
USGS	10163000	2002-04-12	75.3	A
USGS	10163000	2002-04-13	74.3	A
USGS	10163000	2002-04-14	68.9	A
USGS	10163000	2002-04-15	65.5	A
USGS	10163000	2002-04-16	72.1	A
USGS	10163000	2002-04-17	74.9	A
USGS	10163000	2002-04-18	83.3	A
USGS	10163000	2002-04-19	94.5	A
USGS	10163000	2002-04-20	130	A
USGS	10163000	2002-04-21	131	A
USGS	10163000	2002-04-22	111	A
USGS	10163000	2002-04-23	94.0	A
USGS	10163000	2002-04-24	90.6	A
USGS	10163000	2002-04-25	94.1	A
USGS	10163000	2002-04-26	80.0	A
USGS	10163000	2002-04-27	75.7	A
USGS	10163000	2002-04-28	57.0	A
USGS	10163000	2002-04-29	48.5	A
USGS	10163000	2002-04-30	62.9	A
USGS	10163000	2002-05-01	63.9	A
USGS	10163000	2002-05-02	62.0	A
USGS	10163000	2002-05-03	65.6	A
USGS	10163000	2002-05-04	68.7	A
USGS	10163000	2002-05-05	120	A
USGS	10163000	2002-05-06	257	A
USGS	10163000	2002-05-07	437	A
USGS	10163000	2002-05-08	519	A
USGS	10163000	2002-05-09	520	A
USGS	10163000	2002-05-10	560	A
USGS	10163000	2002-05-11	694	A
USGS	10163000	2002-05-12	558	A
USGS	10163000	2002-05-13	502	A
USGS	10163000	2002-05-14	375	A
USGS	10163000	2002-05-15	291	A
USGS	10163000	2002-05-16	149	A
USGS	10163000	2002-05-17	47.0	A
USGS	10163000	2002-05-18	45.6	A
USGS	10163000	2002-05-19	41.2	A
USGS	10163000	2002-05-20	40.7	A
USGS	10163000	2002-05-21	55.1	A
USGS	10163000	2002-05-22	55.1	A
USGS	10163000	2002-05-23	55.5	A
USGS	10163000	2002-05-24	55.6	A
USGS	10163000	2002-05-25	50.4	A
USGS	10163000	2002-05-26	53.6	A
USGS	10163000	2002-05-27	44.9	A
USGS	10163000	2002-05-28	51.2	A
USGS	10163000	2002-05-29	60.0	A
USGS	10163000	2002-05-30	69.5	A
USGS	10163000	2002-05-31	74.7	A
USGS	10163000	2002-06-01	86.8	A
USGS	10163000	2002-06-02	85.0	A
USGS	10163000	2002-06-03	74.7	A
USGS	10163000	2002-06-04	56.9	A
USGS	10163000	2002-06-05	53.2	A
USGS	10163000	2002-06-06	50.0	A
USGS	10163000	2002-06-07	56.5	A
USGS	10163000	2002-06-08	65.9	A
USGS	10163000	2002-06-09	70.1	A
USGS	10163000	2002-06-10	66.1	A
USGS	10163000	2002-06-11	66.0	A
USGS	10163000	2002-06-12	66.1	A
USGS	10163000	2002-06-13	58.0	A:e
USGS	10163000	2002-06-14	55.0	A:e
USGS	10163000	2002-06-15	54.7	A
USGS	10163000	2002-06-16	65.9	A
USGS	10163000	2002-06-17	60.7	A
USGS	10163000	2002-06-18	59.5	A
USGS	10163000	2002-06-19	57.0	A
USGS	10163000	2002-06-20	55.4	A
USGS	10163000	2002-06-21	65.7	A
USGS	10163000	2002-06-22	67.3	A
USGS	10163000	2002-06-23	67.0	A
USGS	10163000	2002-06-24	57.8	A
USGS	10163000	2002-06-25	55.8	A
USGS	10163000	2002-06-26	44.9	A
USGS	10163000	2002-06-27	28.5	A
USGS	10163000	2002-06-28	7.05	A
USGS	10163000	2002-06-29	3.13	A
USGS	10163000	2002-06-30	2.06	A
USGS	10163000	2002-07-01	2.64	A
USGS	10163000	2002-07-02	1.84	A
USGS	10163000	2002-07-03	1.76	A
USGS	10163000	2002-07-04	0.58	A
USGS	10163000	2002-07-05	1.07	A
USGS	10163000	2002-07-06	0.41	A
USGS	10163000	2002-07-07	2.16	A
USGS	10163000	2002-07-08	1.90	A
USGS	10163000	2002-07-09	1.92	A
USGS	10163000	2002-07-10	2.14	A
USGS	10163000	2002-07-11	0.41	A
USGS	10163000	2002-07-12	0.56	A
USGS	10163000	2002-07-13	1.35	A
USGS	10163000	2002-07-14	0.55	A
USGS	10163000	2002-07-15	0.56	A
USGS	10163000	2002-07-16	0.88	A
USGS	10163000	2002-07-17	2.01	A
USGS	10163000	2002-07-18	0.40	A:e
USGS	10163000	2002-07-19	0.30	A:e
USGS	10163000	2002-07-20	1.06	A
USGS	10163000	2002-07-21	2.39	A
USGS	10163000	2002-07-22	2.25	A
USGS	10163000	2002-07-23	3.26	A
USGS	10163000	2002-07-24	4.10	A
USGS	10163000	2002-07-25	14.4	A
USGS	10163000	2002-07-26	10.5	A
USGS	10163000	2002-07-27	6.14	A
USGS	10163000	2002-07-28	7.91	A
USGS	10163000	2002-07-29	8.23	A
USGS	10163000	2002-07-30	9.01	A
USGS	10163000	2002-07-31	7.91	A
USGS	10163000	2002-08-01	9.36	A
USGS	10163000	2002-08-02	9.64	A
USGS	10163000	2002-08-03	11.3	A
USGS	10163000	2002-08-04	12.2	A
USGS	10163000	2002-08-05	8.83	A
USGS	10163000	2002-08-06	7.97	A
USGS	10163000	2002-08-07	4.48	A
USGS	10163000	2002-08-08	5.37	A
USGS	10163000	2002-08-09	10.5	A
USGS	10163000	2002-08-10	7.66	A
USGS	10163000	2002-08-11	7.13	A
USGS	10163000	2002-08-12	6.78	A
USGS	10163000	2002-08-13	9.68	A
USGS	10163000	2002-08-14	13.4	A
USGS	10163000	2002-08-15	7.23	A
USGS	10163000	2002-08-16	4.83	A
USGS	10163000	2002-08-17	4.23	A
USGS	10163000	2002-08-18	19.4	A
USGS	10163000	2002-08-19	29.7	A
USGS	10163000	2002-08-20	21.0	A
USGS	10163000	2002-08-21	20.5	A
USGS	10163000	2002-08-22	18.9	A
