# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 22:57:36 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10153100 HOBBLE CREEK AT 1650 WEST AT SPRINGVILLE, UTAH
# -----------------------------------------------------------------------------------
#
# Data provided for site 10153100
#            TS   parameter     statistic     Description
#        143615       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143615_00060_00003	143615_00060_00003_cd
USGS	10153100	2012-05-04	17.7	A
USGS	10153100	2012-05-05	11.2	A
USGS	10153100	2012-05-06	10.9	A
USGS	10153100	2012-05-07	11.4	A
USGS	10153100	2012-05-08	12.1	A
USGS	10153100	2012-05-09	7.16	A
USGS	10153100	2012-05-10	6.22	A
USGS	10153100	2012-05-11	6.17	A
USGS	10153100	2012-05-12	4.83	A
USGS	10153100	2012-05-13	4.52	A
USGS	10153100	2012-05-14	4.41	A
USGS	10153100	2012-05-15	1.12	A
USGS	10153100	2012-05-16	0.55	A
USGS	10153100	2012-05-17	0.49	A
USGS	10153100	2012-05-18	2.77	A
USGS	10153100	2012-05-19	5.81	A
USGS	10153100	2012-05-20	8.31	A
USGS	10153100	2012-05-21	6.71	A
USGS	10153100	2012-05-22	5.80	A
USGS	10153100	2012-05-23	5.84	A
USGS	10153100	2012-05-24	3.35	A
USGS	10153100	2012-05-25	0.71	A
USGS	10153100	2012-05-26	3.62	A
USGS	10153100	2012-05-27	7.72	A
USGS	10153100	2012-05-28	3.96	A
USGS	10153100	2012-05-29	1.86	A
USGS	10153100	2012-05-30	0.60	A
USGS	10153100	2012-05-31	0.82	A
USGS	10153100	2012-06-01	1.79	A
USGS	10153100	2012-06-02	0.57	A
USGS	10153100	2012-06-03	0.43	A
USGS	10153100	2012-06-04	0.62	A
USGS	10153100	2012-06-05	0.83	A
USGS	10153100	2012-06-06	0.42	A
USGS	10153100	2012-06-07	0.87	A
USGS	10153100	2012-06-08	1.32	A
USGS	10153100	2012-06-09	1.64	A
USGS	10153100	2012-06-10	2.88	A
USGS	10153100	2012-06-11	0.51	A
USGS	10153100	2012-06-12	3.66	A
USGS	10153100	2012-06-13	3.39	A
USGS	10153100	2012-06-14	3.37	A
USGS	10153100	2012-06-15	1.68	A
USGS	10153100	2012-06-16	0.48	A
USGS	10153100	2012-06-17	1.59	A
USGS	10153100	2012-06-18	2.46	A
USGS	10153100	2012-06-19	1.48	A
USGS	10153100	2012-06-20	2.81	A
USGS	10153100	2012-06-21	3.65	A
USGS	10153100	2012-06-22	5.76	A
USGS	10153100	2012-06-23	4.22	A
USGS	10153100	2012-06-24	1.16	A
USGS	10153100	2012-06-25	1.98	A
USGS	10153100	2012-06-26	1.51	A
USGS	10153100	2012-06-27	0.75	A
USGS	10153100	2012-06-28	0.63	A
USGS	10153100	2012-06-29	1.26	A
USGS	10153100	2012-06-30	6.86	A
USGS	10153100	2012-07-01	9.23	A
USGS	10153100	2012-07-02	8.01	A
USGS	10153100	2012-07-03	7.11	A
USGS	10153100	2012-07-04	7.53	A
USGS	10153100	2012-07-05	10.4	A
USGS	10153100	2012-07-06	3.90	A
USGS	10153100	2012-07-07	1.13	A
USGS	10153100	2012-07-08	2.48	A
USGS	10153100	2012-07-09	2.82	A
USGS	10153100	2012-07-10	1.42	A
USGS	10153100	2012-07-11	4.00	A
USGS	10153100	2012-07-12	7.46	A
USGS	10153100	2012-07-13	5.85	A
USGS	10153100	2012-07-14	2.35	A
USGS	10153100	2012-07-15	2.32	A
USGS	10153100	2012-07-16	2.55	A
USGS	10153100	2012-07-17	0.58	A
USGS	10153100	2012-07-18	0.72	A
USGS	10153100	2012-07-19	3.02	A
USGS	10153100	2012-07-20	4.59	A
USGS	10153100	2012-07-21	1.86	A
USGS	10153100	2012-07-22	2.34	A
USGS	10153100	2012-07-23	0.57	A
USGS	10153100	2012-07-24	0.66	A
USGS	10153100	2012-07-25	0.61	A
USGS	10153100	2012-07-26	1.16	A
USGS	10153100	2012-07-27	0.79	A
USGS	10153100	2012-07-28	0.45	A
USGS	10153100	2012-07-29	0.70	A
USGS	10153100	2012-07-30	1.17	A
USGS	10153100	2012-07-31	0.93	A
USGS	10153100	2012-08-01	1.00	A
USGS	10153100	2012-08-02	1.12	A
USGS	10153100	2012-08-03	1.19	A
USGS	10153100	2012-08-04	2.76	A
USGS	10153100	2012-08-05	3.81	A
USGS	10153100	2012-08-06	1.83	A
USGS	10153100	2012-08-07	0.96	A
USGS	10153100	2012-08-08	0.72	A
USGS	10153100	2012-08-09	0.57	A
USGS	10153100	2012-08-10	0.89	A
USGS	10153100	2012-08-11	1.34	A
USGS	10153100	2012-08-12	1.39	A
USGS	10153100	2012-08-13	2.50	A
USGS	10153100	2012-08-14	3.86	A
USGS	10153100	2012-08-15	1.72	A
USGS	10153100	2012-08-16	3.46	A
USGS	10153100	2012-08-17	1.15	A
USGS	10153100	2012-08-18	1.28	A
USGS	10153100	2012-08-19	0.95	A
USGS	10153100	2012-08-20	3.64	A
USGS	10153100	2012-08-21	7.83	A
USGS	10153100	2012-08-22	7.20	A
USGS	10153100	2012-08-23	5.64	A
USGS	10153100	2012-08-24	6.01	A
USGS	10153100	2012-08-25	3.04	A
USGS	10153100	2012-08-26	3.49	A
USGS	10153100	2012-08-27	2.75	A
USGS	10153100	2012-08-28	2.37	A
USGS	10153100	2012-08-29	8.19	A
USGS	10153100	2012-08-30	1.87	A
USGS	10153100	2012-08-31	2.34	A
USGS	10153100	2012-09-01	9.75	A
USGS	10153100	2012-09-02	26.5	A
USGS	10153100	2012-09-03	24.6	A
USGS	10153100	2012-09-04	15.6	A
USGS	10153100	2012-09-05	6.35	A
USGS	10153100	2012-09-06	3.62	A
USGS	10153100	2012-09-07	0.64	A
USGS	10153100	2012-09-08	0.63	A
USGS	10153100	2012-09-09	1.90	A
USGS	10153100	2012-09-10	4.11	A
USGS	10153100	2012-09-11	3.41	A
USGS	10153100	2012-09-12	4.20	A
USGS	10153100	2012-09-13	2.68	A
USGS	10153100	2012-09-14	4.51	A
USGS	10153100	2012-09-15	3.25	A
USGS	10153100	2012-09-16	0.97	A
USGS	10153100	2012-09-17	1.31	A
USGS	10153100	2012-09-18	1.53	A
USGS	10153100	2012-09-19	2.20	A
USGS	10153100	2012-09-20	1.21	A
USGS	10153100	2012-09-21	1.09	A
USGS	10153100	2012-09-22	0.70	A
USGS	10153100	2012-09-23	1.39	A
USGS	10153100	2012-09-24	3.90	A
USGS	10153100	2012-09-25	7.94	A
USGS	10153100	2012-09-26	5.40	A
USGS	10153100	2012-09-27	1.79	A
USGS	10153100	2012-09-28	2.49	A
USGS	10153100	2012-09-29	2.95	A
USGS	10153100	2012-09-30	2.93	A
USGS	10153100	2012-10-01	3.57	A
USGS	10153100	2012-10-02	7.08	A
USGS	10153100	2012-10-03	8.92	A
USGS	10153100	2012-10-04	16.7	A
USGS	10153100	2012-10-05	17.1	A
USGS	10153100	2012-10-06	16.9	A
USGS	10153100	2012-10-07	17.3	A
USGS	10153100	2012-10-08	17.4	A
USGS	10153100	2012-10-09	15.7	A
USGS	10153100	2012-10-10	13.7	A
USGS	10153100	2012-10-11	13.0	A
USGS	10153100	2012-10-12	17.8	A
USGS	10153100	2012-10-13	15.2	A
USGS	10153100	2012-10-14	15.8	A
USGS	10153100	2012-10-15	17.0	A
USGS	10153100	2012-10-16	17.7	A
USGS	10153100	2012-10-17	16.7	A
USGS	10153100	2012-10-18	17.1	A
USGS	10153100	2012-10-19	17.2	A
USGS	10153100	2012-10-20	17.1	A
USGS	10153100	2012-10-21	18.0	A
USGS	10153100	2012-10-22	16.3	A
USGS	10153100	2012-10-23	17.5	A
USGS	10153100	2012-10-24	21.7	A
USGS	10153100	2012-10-25	25.1	A
USGS	10153100	2012-10-26	25.2	A
USGS	10153100	2012-10-27	25.5	A
USGS	10153100	2012-10-28	25.9	A
USGS	10153100	2012-10-29	25.7	A
USGS	10153100	2012-10-30	25.7	A
USGS	10153100	2012-10-31	27.0	A
USGS	10153100	2012-11-01	25.1	A
USGS	10153100	2012-11-02	26.4	A
USGS	10153100	2012-11-03	28.6	A
USGS	10153100	2012-11-04	29.2	A
USGS	10153100	2012-11-05	28.1	A
USGS	10153100	2012-11-06	27.6	A
USGS	10153100	2012-11-07	27.5	A
USGS	10153100	2012-11-08	28.8	A
USGS	10153100	2012-11-09	35.8	A
USGS	10153100	2012-11-10	29.9	A
USGS	10153100	2012-11-11	31.5	A
USGS	10153100	2012-11-12	30.4	A
USGS	10153100	2012-11-13	29.7	A
USGS	10153100	2012-11-14	30.2	A
USGS	10153100	2012-11-15	30.7	A
USGS	10153100	2012-11-16	30.9	A
USGS	10153100	2012-11-17	35.7	A
USGS	10153100	2012-11-18	33.7	A
USGS	10153100	2012-11-19	31.2	A
USGS	10153100	2012-11-20	31.6	A
USGS	10153100	2012-11-21	32.3	A
USGS	10153100	2012-11-22	32.8	A
USGS	10153100	2012-11-23	33.7	A
USGS	10153100	2012-11-24	33.9	A
USGS	10153100	2012-11-25	33.9	A
USGS	10153100	2012-11-26	32.1	A
USGS	10153100	2012-11-27	35.3	A
USGS	10153100	2012-11-28	31.2	A
USGS	10153100	2012-11-29	30.7	A
USGS	10153100	2012-11-30	30.7	A
USGS	10153100	2012-12-01	31.5	A
USGS	10153100	2012-12-02	35.7	A
USGS	10153100	2012-12-03	34.4	A
USGS	10153100	2012-12-04	32.2	A
USGS	10153100	2012-12-05	32.0	A
USGS	10153100	2012-12-06	32.1	A
USGS	10153100	2012-12-07	31.1	A
USGS	10153100	2012-12-08	31.4	A
USGS	10153100	2012-12-09	32.1	A
USGS	10153100	2012-12-10	31.0	A
USGS	10153100	2012-12-11	31.4	A
USGS	10153100	2012-12-12	29.6	A
USGS	10153100	2012-12-13	29.5	A
USGS	10153100	2012-12-14	33.4	A
USGS	10153100	2012-12-15	33.7	A
USGS	10153100	2012-12-16	34.3	A
USGS	10153100	2012-12-17	34.7	A
USGS	10153100	2012-12-18	34.0	A
USGS	10153100	2012-12-19	33.8	A
USGS	10153100	2012-12-20	31.8	A
USGS	10153100	2012-12-21	32.0	A
USGS	10153100	2012-12-22	33.3	A
USGS	10153100	2012-12-23	32.9	A
USGS	10153100	2012-12-24	34.8	A
USGS	10153100	2012-12-25	33.9	A
USGS	10153100	2012-12-26	33.6	A
USGS	10153100	2012-12-27	32.9	A
USGS	10153100	2012-12-28	31.8	A
USGS	10153100	2012-12-29	31.7	A
USGS	10153100	2012-12-30	31.6	A
USGS	10153100	2012-12-31	32.6	A
USGS	10153100	2013-01-01	32.2	A
USGS	10153100	2013-01-02	23.3	A
USGS	10153100	2013-01-03	21.5	A
USGS	10153100	2013-01-04	22.1	A
USGS	10153100	2013-01-05	22.0	A
USGS	10153100	2013-01-06	23.0	A
USGS	10153100	2013-01-07	23.9	A
USGS	10153100	2013-01-08	26.4	A
USGS	10153100	2013-01-09	33.4	A
USGS	10153100	2013-01-10	34.9	A
USGS	10153100	2013-01-11	30.9	A
USGS	10153100	2013-01-12	31.2	A
USGS	10153100	2013-01-13	28.3	A
USGS	10153100	2013-01-14	23.2	A
USGS	10153100	2013-01-15	23.4	A
USGS	10153100	2013-01-16	25.6	A
USGS	10153100	2013-01-17	30.0	A
USGS	10153100	2013-01-18	30.2	A
USGS	10153100	2013-01-19	30.4	A
USGS	10153100	2013-01-20	30.8	A
USGS	10153100	2013-01-21	31.1	A
USGS	10153100	2013-01-22	31.6	A
USGS	10153100	2013-01-23	33.3	A
USGS	10153100	2013-01-24	36.8	A
USGS	10153100	2013-01-25	36.0	A
USGS	10153100	2013-01-26	35.3	A
USGS	10153100	2013-01-27	37.1	A
USGS	10153100	2013-01-28	36.1	A
USGS	10153100	2013-01-29	36.0	A
USGS	10153100	2013-01-30	34.7	A
USGS	10153100	2013-01-31	34.9	A
USGS	10153100	2013-02-01	34.1	A
USGS	10153100	2013-02-02	34.1	A
USGS	10153100	2013-02-03	35.0	A
USGS	10153100	2013-02-04	32.9	A
USGS	10153100	2013-02-05	32.5	A
USGS	10153100	2013-02-06	33.4	A
USGS	10153100	2013-02-07	33.1	A
USGS	10153100	2013-02-08	34.2	A
USGS	10153100	2013-02-09	33.8	A
USGS	10153100	2013-02-10	34.9	A
USGS	10153100	2013-02-11	33.3	A
USGS	10153100	2013-02-12	32.5	A
USGS	10153100	2013-02-13	31.8	A
USGS	10153100	2013-02-14	31.3	A
USGS	10153100	2013-02-15	32.4	A
USGS	10153100	2013-02-16	32.8	A
USGS	10153100	2013-02-17	33.8	A
USGS	10153100	2013-02-18	32.3	A
USGS	10153100	2013-02-19	31.8	A
USGS	10153100	2013-02-20	32.4	A
USGS	10153100	2013-02-21	31.7	A
USGS	10153100	2013-02-22	32.9	A
USGS	10153100	2013-02-23	32.7	A
USGS	10153100	2013-02-24	33.9	A
USGS	10153100	2013-02-25	32.0	A
USGS	10153100	2013-02-26	32.2	A
USGS	10153100	2013-02-27	31.1	A
USGS	10153100	2013-02-28	31.4	A
USGS	10153100	2013-03-01	30.5	A
USGS	10153100	2013-03-02	30.8	A
USGS	10153100	2013-03-03	30.1	A
USGS	10153100	2013-03-04	30.2	A
USGS	10153100	2013-03-05	29.2	A
USGS	10153100	2013-03-06	28.3	A
USGS	10153100	2013-03-07	28.0	A
USGS	10153100	2013-03-08	28.4	A
USGS	10153100	2013-03-09	29.4	A
USGS	10153100	2013-03-10	29.5	A
USGS	10153100	2013-03-11	29.0	A
USGS	10153100	2013-03-12	28.3	A
USGS	10153100	2013-03-13	28.3	A
USGS	10153100	2013-03-14	28.6	A
USGS	10153100	2013-03-15	30.5	A
USGS	10153100	2013-03-16	33.7	A
USGS	10153100	2013-03-17	34.3	A
USGS	10153100	2013-03-18	33.3	A
USGS	10153100	2013-03-19	31.1	A
USGS	10153100	2013-03-20	29.9	A
USGS	10153100	2013-03-21	29.4	A
USGS	10153100	2013-03-22	29.7	A
USGS	10153100	2013-03-23	31.6	A
USGS	10153100	2013-03-24	30.2	A
USGS	10153100	2013-03-25	28.6	A
USGS	10153100	2013-03-26	26.2	A
USGS	10153100	2013-03-27	25.0	A
USGS	10153100	2013-03-28	24.6	A
USGS	10153100	2013-03-29	24.9	A
USGS	10153100	2013-03-30	25.9	A
USGS	10153100	2013-03-31	26.8	A
USGS	10153100	2013-04-01	27.5	A
USGS	10153100	2013-04-02	28.3	A
USGS	10153100	2013-04-03	27.5	A
USGS	10153100	2013-04-04	27.9	A
USGS	10153100	2013-04-05	30.0	A
USGS	10153100	2013-04-06	30.2	A
USGS	10153100	2013-04-07	30.5	A
USGS	10153100	2013-04-08	32.7	A
USGS	10153100	2013-04-09	31.7	A
USGS	10153100	2013-04-10	30.7	A
USGS	10153100	2013-04-11	35.2	A
USGS	10153100	2013-04-12	30.5	A
USGS	10153100	2013-04-13	30.6	A
USGS	10153100	2013-04-14	32.9	A
USGS	10153100	2013-04-15	34.4	A
USGS	10153100	2013-04-16	34.4	A
USGS	10153100	2013-04-17	40.7	A
USGS	10153100	2013-04-18	31.0	A
USGS	10153100	2013-04-19	30.4	A
USGS	10153100	2013-04-20	34.8	A
USGS	10153100	2013-04-21	29.7	A
USGS	10153100	2013-04-22	26.7	A
USGS	10153100	2013-04-23	25.3	A
USGS	10153100	2013-04-24	24.9	A
USGS	10153100	2013-04-25	29.5	A
USGS	10153100	2013-04-26	32.7	A
USGS	10153100	2013-04-27	34.6	A
USGS	10153100	2013-04-28	35.6	A
USGS	10153100	2013-04-29	37.6	A
USGS	10153100	2013-04-30	32.1	A
USGS	10153100	2013-05-01	28.5	A
USGS	10153100	2013-05-02	27.1	A
USGS	10153100	2013-05-03	26.6	A
USGS	10153100	2013-05-04	33.0	A
USGS	10153100	2013-05-05	30.4	A
USGS	10153100	2013-05-06	30.9	A
USGS	10153100	2013-05-07	39.5	A
USGS	10153100	2013-05-08	37.4	A
USGS	10153100	2013-05-09	39.8	A
USGS	10153100	2013-05-10	35.3	A
USGS	10153100	2013-05-11	29.1	A
USGS	10153100	2013-05-12	28.7	A
USGS	10153100	2013-05-13	29.8	A
USGS	10153100	2013-05-14	34.4	A
USGS	10153100	2013-05-15	34.3	A
USGS	10153100	2013-05-16	37.1	A
USGS	10153100	2013-05-17	34.2	A
USGS	10153100	2013-05-18	30.1	A
USGS	10153100	2013-05-19	29.6	A
USGS	10153100	2013-05-20	31.3	A
USGS	10153100	2013-05-21	22.2	A
USGS	10153100	2013-05-22	18.0	A
USGS	10153100	2013-05-23	15.9	A
USGS	10153100	2013-05-24	17.1	A
USGS	10153100	2013-05-25	18.9	A
USGS	10153100	2013-05-26	16.9	A
USGS	10153100	2013-05-27	18.0	A
USGS	10153100	2013-05-28	23.1	A
USGS	10153100	2013-05-29	24.5	A
USGS	10153100	2013-05-30	22.1	A
USGS	10153100	2013-05-31	22.6	A
USGS	10153100	2013-06-01	20.3	A
USGS	10153100	2013-06-02	17.2	A
USGS	10153100	2013-06-03	17.4	A
USGS	10153100	2013-06-04	20.6	A
USGS	10153100	2013-06-05	19.0	A
USGS	10153100	2013-06-06	21.3	A
USGS	10153100	2013-06-07	21.0	A
USGS	10153100	2013-06-08	18.8	A
USGS	10153100	2013-06-09	19.5	A
USGS	10153100	2013-06-10	22.4	A
USGS	10153100	2013-06-11	23.5	A
USGS	10153100	2013-06-12	25.1	A
USGS	10153100	2013-06-13	18.3	A
USGS	10153100	2013-06-14	16.4	A
USGS	10153100	2013-06-15	16.6	A
USGS	10153100	2013-06-16	17.2	A
USGS	10153100	2013-06-17	16.0	A
USGS	10153100	2013-06-18	17.8	A
USGS	10153100	2013-06-19	16.7	A
USGS	10153100	2013-06-20	17.5	A
USGS	10153100	2013-06-21	16.3	A
USGS	10153100	2013-06-22	13.2	A
USGS	10153100	2013-06-23	12.7	A
USGS	10153100	2013-06-24	14.3	A
USGS	10153100	2013-06-25	14.5	A
USGS	10153100	2013-06-26	12.7	A
USGS	10153100	2013-06-27	15.0	A
USGS	10153100	2013-06-28	14.8	A
USGS	10153100	2013-06-29	13.7	A
USGS	10153100	2013-06-30	15.7	A
USGS	10153100	2013-07-01	13.9	A
USGS	10153100	2013-07-02	7.22	A
USGS	10153100	2013-07-03	5.22	A
USGS	10153100	2013-07-04	6.77	A
USGS	10153100	2013-07-05	12.8	A
USGS	10153100	2013-07-06	13.1	A
USGS	10153100	2013-07-07	11.3	A
USGS	10153100	2013-07-08	10.5	A
USGS	10153100	2013-07-09	9.39	A
USGS	10153100	2013-07-10	7.51	A
USGS	10153100	2013-07-11	7.89	A
USGS	10153100	2013-07-12	16.0	A
USGS	10153100	2013-07-13	14.2	A
USGS	10153100	2013-07-14	13.8	A
USGS	10153100	2013-07-15	11.5	A
USGS	10153100	2013-07-16	11.0	A
USGS	10153100	2013-07-17	10.8	A
USGS	10153100	2013-07-18	12.9	A
USGS	10153100	2013-07-19	12.4	A
USGS	10153100	2013-07-20	14.8	A
USGS	10153100	2013-07-21	16.6	A
USGS	10153100	2013-07-22	12.2	A
USGS	10153100	2013-07-23	11.2	A
USGS	10153100	2013-07-24	11.2	A
USGS	10153100	2013-07-25	11.7	A
USGS	10153100	2013-07-26	11.2	A
USGS	10153100	2013-07-27	12.8	A
USGS	10153100	2013-07-28	10.1	A
USGS	10153100	2013-07-29	8.97	A
USGS	10153100	2013-07-30	13.2	A
USGS	10153100	2013-07-31	11.3	A
USGS	10153100	2013-08-01	12.1	A
USGS	10153100	2013-08-02	10.5	A
USGS	10153100	2013-08-03	11.8	A
USGS	10153100	2013-08-04	12.2	A
USGS	10153100	2013-08-05	12.7	A
USGS	10153100	2013-08-06	9.35	A
USGS	10153100	2013-08-07	10.3	A
USGS	10153100	2013-08-08	9.22	A
USGS	10153100	2013-08-09	10.6	A
USGS	10153100	2013-08-10	7.42	A
USGS	10153100	2013-08-11	9.88	A
USGS	10153100	2013-08-12	13.5	A
USGS	10153100	2013-08-13	14.0	A
USGS	10153100	2013-08-14	10.1	A
USGS	10153100	2013-08-15	10.9	A
USGS	10153100	2013-08-16	11.3	A
USGS	10153100	2013-08-17	14.4	A
USGS	10153100	2013-08-18	14.8	A
USGS	10153100	2013-08-19	13.0	A
USGS	10153100	2013-08-20	12.1	A
USGS	10153100	2013-08-21	13.0	A
USGS	10153100	2013-08-22	16.8	A
USGS	10153100	2013-08-23	19.7	A
USGS	10153100	2013-08-24	17.6	A
USGS	10153100	2013-08-25	12.9	A
USGS	10153100	2013-08-26	12.2	A
USGS	10153100	2013-08-27	14.9	A
USGS	10153100	2013-08-28	20.3	A
USGS	10153100	2013-08-29	16.5	A
USGS	10153100	2013-08-30	14.3	A
USGS	10153100	2013-08-31	11.4	A
USGS	10153100	2013-09-01	13.2	A
USGS	10153100	2013-09-02	15.7	A
USGS	10153100	2013-09-03	15.8	A
USGS	10153100	2013-09-04	15.9	A
USGS	10153100	2013-09-05	17.1	A
USGS	10153100	2013-09-06	17.2	A
USGS	10153100	2013-09-07	23.1	A
USGS	10153100	2013-09-08	18.2	A
USGS	10153100	2013-09-09	28.0	A
USGS	10153100	2013-09-10	30.7	A
USGS	10153100	2013-09-11	24.1	A
USGS	10153100	2013-09-12	24.4	A
USGS	10153100	2013-09-13	31.9	A
USGS	10153100	2013-09-14	26.7	A
USGS	10153100	2013-09-15	27.2	A
USGS	10153100	2013-09-16	22.8	A
USGS	10153100	2013-09-17	16.0	A
USGS	10153100	2013-09-18	10.2	A
USGS	10153100	2013-09-19	8.53	A
USGS	10153100	2013-09-20	7.87	A
USGS	10153100	2013-09-21	7.19	A
USGS	10153100	2013-09-22	6.93	A
USGS	10153100	2013-09-23	6.62	A
USGS	10153100	2013-09-24	5.90	A
USGS	10153100	2013-09-25	6.19	A
USGS	10153100	2013-09-26	8.99	A
USGS	10153100	2013-09-27	14.0	A
USGS	10153100	2013-09-28	10.1	A
USGS	10153100	2013-09-29	10.6	A
USGS	10153100	2013-09-30	9.61	A
USGS	10153100	2013-10-01	8.51	A
USGS	10153100	2013-10-02	9.59	A
USGS	10153100	2013-10-03	10.7	A
USGS	10153100	2013-10-04	12.3	A
USGS	10153100	2013-10-05	12.4	A
USGS	10153100	2013-10-06	12.7	A
USGS	10153100	2013-10-07	12.1	A
USGS	10153100	2013-10-08	14.0	A
USGS	10153100	2013-10-09	15.0	A
USGS	10153100	2013-10-10	18.3	A
USGS	10153100	2013-10-11	17.7	A
USGS	10153100	2013-10-12	18.1	A
USGS	10153100	2013-10-13	23.0	A
USGS	10153100	2013-10-14	20.8	A
USGS	10153100	2013-10-15	20.2	A
USGS	10153100	2013-10-16	18.5	A
USGS	10153100	2013-10-17	16.7	A
USGS	10153100	2013-10-18	18.0	A
USGS	10153100	2013-10-19	18.2	A
USGS	10153100	2013-10-20	17.9	A
USGS	10153100	2013-10-21	20.1	A
USGS	10153100	2013-10-22	21.5	A
USGS	10153100	2013-10-23	21.1	A
USGS	10153100	2013-10-24	21.7	A
USGS	10153100	2013-10-25	20.7	A
USGS	10153100	2013-10-26	20.2	A
USGS	10153100	2013-10-27	19.9	A
USGS	10153100	2013-10-28	21.5	A
USGS	10153100	2013-10-29	20.7	A
USGS	10153100	2013-10-30	21.9	A
USGS	10153100	2013-10-31	22.9	A
USGS	10153100	2013-11-01	21.8	A
USGS	10153100	2013-11-02	22.5	A
USGS	10153100	2013-11-03	23.6	A
USGS	10153100	2013-11-04	20.6	A
USGS	10153100	2013-11-05	21.7	A
USGS	10153100	2013-11-06	24.3	A
USGS	10153100	2013-11-07	24.0	A
USGS	10153100	2013-11-08	24.6	A
USGS	10153100	2013-11-09	24.6	A
USGS	10153100	2013-11-10	24.3	A
USGS	10153100	2013-11-11	24.2	A
USGS	10153100	2013-11-12	23.8	A
USGS	10153100	2013-11-13	23.6	A
USGS	10153100	2013-11-14	22.8	A
USGS	10153100	2013-11-15	24.0	A
USGS	10153100	2013-11-16	27.0	A
USGS	10153100	2013-11-17	25.4	A
USGS	10153100	2013-11-18	24.7	A
USGS	10153100	2013-11-19	24.3	A
USGS	10153100	2013-11-20	24.4	A
USGS	10153100	2013-11-21	24.7	A
USGS	10153100	2013-11-22	24.7	A
USGS	10153100	2013-11-23	27.5	A
USGS	10153100	2013-11-24	24.5	A
USGS	10153100	2013-11-25	24.2	A
USGS	10153100	2013-11-26	24.2	A
USGS	10153100	2013-11-27	24.2	A
USGS	10153100	2013-11-28	25.0	A
USGS	10153100	2013-11-29	25.0	A
USGS	10153100	2013-11-30	25.1	A
USGS	10153100	2013-12-01	24.8	A
USGS	10153100	2013-12-02	23.9	A
USGS	10153100	2013-12-03	25.2	A
USGS	10153100	2013-12-04	25.3	A
USGS	10153100	2013-12-05	22.6	A
USGS	10153100	2013-12-06	20.9	A
USGS	10153100	2013-12-07	20.9	A
USGS	10153100	2013-12-08	21.2	A
USGS	10153100	2013-12-09	21.2	A
USGS	10153100	2013-12-10	24.8	A
USGS	10153100	2013-12-11	25.0	A
USGS	10153100	2013-12-12	22.6	A
USGS	10153100	2013-12-13	22.9	A
USGS	10153100	2013-12-14	22.8	A
USGS	10153100	2013-12-15	24.5	A
USGS	10153100	2013-12-16	24.8	A
USGS	10153100	2013-12-17	23.5	A
USGS	10153100	2013-12-18	21.4	A
USGS	10153100	2013-12-19	27.0	A
USGS	10153100	2013-12-20	25.2	A
USGS	10153100	2013-12-21	27.0	A
USGS	10153100	2013-12-22	28.7	A
USGS	10153100	2013-12-23	28.6	A
USGS	10153100	2013-12-24	30.6	A
USGS	10153100	2013-12-25	28.7	A
USGS	10153100	2013-12-26	26.4	A
USGS	10153100	2013-12-27	26.0	A
USGS	10153100	2013-12-28	26.4	A
USGS	10153100	2013-12-29	25.4	A
USGS	10153100	2013-12-30	25.0	A
USGS	10153100	2013-12-31	26.4	A
USGS	10153100	2014-01-01	25.5	A
USGS	10153100	2014-01-02	24.8	A
USGS	10153100	2014-01-03	24.5	A
USGS	10153100	2014-01-04	23.9	A
USGS	10153100	2014-01-05	23.2	A
USGS	10153100	2014-01-06	20.4	A
USGS	10153100	2014-01-07	20.1	A
USGS	10153100	2014-01-08	24.9	A
USGS	10153100	2014-01-09	23.8	A
USGS	10153100	2014-01-10	24.8	A
USGS	10153100	2014-01-11	22.7	A
USGS	10153100	2014-01-12	22.9	A
USGS	10153100	2014-01-13	22.5	A
USGS	10153100	2014-01-14	22.4	A
USGS	10153100	2014-01-15	22.5	A
USGS	10153100	2014-01-16	21.8	A
USGS	10153100	2014-01-17	22.7	A
USGS	10153100	2014-01-18	22.1	A
USGS	10153100	2014-01-19	22.3	A
USGS	10153100	2014-01-20	21.5	A
USGS	10153100	2014-01-21	21.6	A
USGS	10153100	2014-01-22	21.4	A
USGS	10153100	2014-01-23	21.3	A
USGS	10153100	2014-01-24	21.3	A
USGS	10153100	2014-01-25	19.4	A
USGS	10153100	2014-01-26	20.1	A
USGS	10153100	2014-01-27	22.3	A
USGS	10153100	2014-01-28	22.1	A
USGS	10153100	2014-01-29	22.4	A
USGS	10153100	2014-01-30	25.9	A
USGS	10153100	2014-01-31	22.0	A
USGS	10153100	2014-02-01	21.1	A
USGS	10153100	2014-02-02	20.1	A
