# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-12-06 23:00:16 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10141000 WEBER RIVER NEAR PLAIN CITY, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10141000
#            TS   parameter     statistic     Description
#        143567       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143567_00060_00003	143567_00060_00003_cd
USGS	10141000	2001-08-15	74.0	A
USGS	10141000	2001-08-16	67.0	A
USGS	10141000	2001-08-17	60.0	A
USGS	10141000	2001-08-18	60.0	A
USGS	10141000	2001-08-19	59.0	A
USGS	10141000	2001-08-20	65.0	A
USGS	10141000	2001-08-21	76.0	A
USGS	10141000	2001-08-22	123	A
USGS	10141000	2001-08-23	89.0	A
USGS	10141000	2001-08-24	62.0	A
USGS	10141000	2001-08-25	55.0	A
USGS	10141000	2001-08-26	52.0	A
USGS	10141000	2001-08-27	53.0	A
USGS	10141000	2001-08-28	47.0	A
USGS	10141000	2001-08-29	63.0	A
USGS	10141000	2001-08-30	62.0	A
USGS	10141000	2001-08-31	69.0	A
USGS	10141000	2001-09-01	75.0	A
USGS	10141000	2001-09-02	71.0	A
USGS	10141000	2001-09-03	78.0	A
USGS	10141000	2001-09-04	81.0	A
USGS	10141000	2001-09-05	84.0	A
USGS	10141000	2001-09-06	84.0	A
USGS	10141000	2001-09-07	92.0	A
USGS	10141000	2001-09-08	99.0	A
USGS	10141000	2001-09-09	86.0	A
USGS	10141000	2001-09-10	81.0	A
USGS	10141000	2001-09-11	79.0	A
USGS	10141000	2001-09-12	74.0	A
USGS	10141000	2001-09-13	78.0	A
USGS	10141000	2001-09-14	106	A
USGS	10141000	2001-09-15	102	A
USGS	10141000	2001-09-16	96.0	A
USGS	10141000	2001-09-17	83.0	A
USGS	10141000	2001-09-18	79.0	A
USGS	10141000	2001-09-19	74.0	A
USGS	10141000	2001-09-20	76.0	A
USGS	10141000	2001-09-21	70.0	A
USGS	10141000	2001-09-22	62.0	A
USGS	10141000	2001-09-23	53.0	A
USGS	10141000	2001-09-24	49.0	A
USGS	10141000	2001-09-25	49.0	A
USGS	10141000	2001-09-26	49.0	A
USGS	10141000	2001-09-27	52.0	A
USGS	10141000	2001-09-28	53.0	A
USGS	10141000	2001-09-29	73.0	A
USGS	10141000	2001-09-30	78.0	A
USGS	10141000	2001-10-01	118	A
USGS	10141000	2001-10-02	124	A
USGS	10141000	2001-10-03	132	A
USGS	10141000	2001-10-04	155	A
USGS	10141000	2001-10-05	121	A
USGS	10141000	2001-10-06	105	A
USGS	10141000	2001-10-07	99.5	A
USGS	10141000	2001-10-08	80.7	A
USGS	10141000	2001-10-09	93.6	A
USGS	10141000	2001-10-10	167	A
USGS	10141000	2001-10-11	107	A
USGS	10141000	2001-10-12	90.3	A
USGS	10141000	2001-10-13	160	A
USGS	10141000	2001-10-14	134	A
USGS	10141000	2001-10-15	115	A
USGS	10141000	2001-10-16	104	A
USGS	10141000	2001-10-17	95.0	A
USGS	10141000	2001-10-18	87.0	A
USGS	10141000	2001-10-19	92.2	A
USGS	10141000	2001-10-20	101	A
USGS	10141000	2001-10-21	106	A
USGS	10141000	2001-10-22	104	A
USGS	10141000	2001-10-23	103	A
USGS	10141000	2001-10-24	112	A
USGS	10141000	2001-10-25	115	A
USGS	10141000	2001-10-26	119	A
USGS	10141000	2001-10-27	119	A
USGS	10141000	2001-10-28	119	A
USGS	10141000	2001-10-29	119	A
USGS	10141000	2001-10-30	111	A
USGS	10141000	2001-10-31	318	A
USGS	10141000	2001-11-01	220	A
USGS	10141000	2001-11-02	180	A
USGS	10141000	2001-11-03	164	A
USGS	10141000	2001-11-04	160	A
USGS	10141000	2001-11-05	157	A
USGS	10141000	2001-11-06	149	A
USGS	10141000	2001-11-07	156	A
USGS	10141000	2001-11-08	146	A
USGS	10141000	2001-11-09	141	A
USGS	10141000	2001-11-10	136	A
USGS	10141000	2001-11-11	129	A
USGS	10141000	2001-11-12	127	A
USGS	10141000	2001-11-13	130	A
USGS	10141000	2001-11-14	127	A
USGS	10141000	2001-11-15	126	A
USGS	10141000	2001-11-16	128	A
USGS	10141000	2001-11-17	128	A
USGS	10141000	2001-11-18	130	A
USGS	10141000	2001-11-19	135	A
USGS	10141000	2001-11-20	133	A
USGS	10141000	2001-11-21	130	A
USGS	10141000	2001-11-22	236	A
USGS	10141000	2001-11-23	249	A
USGS	10141000	2001-11-24	192	A
USGS	10141000	2001-11-25	210	A
USGS	10141000	2001-11-26	198	A
USGS	10141000	2001-11-27	166	A
USGS	10141000	2001-11-28	154	A
USGS	10141000	2001-11-29	160	A
USGS	10141000	2001-11-30	175	A
USGS	10141000	2001-12-01	169	A
USGS	10141000	2001-12-02	188	A
USGS	10141000	2001-12-03	243	A
USGS	10141000	2001-12-04	234	A
USGS	10141000	2001-12-05	205	A
USGS	10141000	2001-12-06	220	A
USGS	10141000	2001-12-07	295	A
USGS	10141000	2001-12-08	256	A
USGS	10141000	2001-12-09	210	A
USGS	10141000	2001-12-10	165	A
USGS	10141000	2001-12-11	171	A
USGS	10141000	2001-12-12	133	A
USGS	10141000	2001-12-13	105	A
USGS	10141000	2001-12-14	116	A
USGS	10141000	2001-12-15	127	A
USGS	10141000	2001-12-16	109	A
USGS	10141000	2001-12-17	94.0	A
USGS	10141000	2001-12-18	95.0	A
USGS	10141000	2001-12-19	105	A
USGS	10141000	2001-12-20	104	A
USGS	10141000	2001-12-21	105	A
USGS	10141000	2001-12-22	90.0	A
USGS	10141000	2001-12-23	87.7	A
USGS	10141000	2001-12-24	75.7	A
USGS	10141000	2001-12-25	75.0	A
USGS	10141000	2001-12-26	76.5	A
USGS	10141000	2001-12-27	87.1	A
USGS	10141000	2001-12-28	91.8	A
USGS	10141000	2001-12-29	93.6	A
USGS	10141000	2001-12-30	94.7	A
USGS	10141000	2001-12-31	104	A
USGS	10141000	2002-01-01	108	A
USGS	10141000	2002-01-02	110	A
USGS	10141000	2002-01-03	107	A
USGS	10141000	2002-01-04	124	A
USGS	10141000	2002-01-05	74.6	A
USGS	10141000	2002-01-06	69.3	A
USGS	10141000	2002-01-07	74.8	A
USGS	10141000	2002-01-08	82.1	A
USGS	10141000	2002-01-09	74.4	A
USGS	10141000	2002-01-10	74.4	A
USGS	10141000	2002-01-11	72.1	A
USGS	10141000	2002-01-12	73.1	A
USGS	10141000	2002-01-13	70.4	A
USGS	10141000	2002-01-14	69.2	A
USGS	10141000	2002-01-15	66.4	A
USGS	10141000	2002-01-16	65.9	A
USGS	10141000	2002-01-17	65.0	A
USGS	10141000	2002-01-18	62.3	A
USGS	10141000	2002-01-19	57.3	A
USGS	10141000	2002-01-20	55.1	A
USGS	10141000	2002-01-21	55.3	A
USGS	10141000	2002-01-22	64.5	A
USGS	10141000	2002-01-23	59.9	A
USGS	10141000	2002-01-24	55.1	A
USGS	10141000	2002-01-25	54.0	A
USGS	10141000	2002-01-26	54.3	A
USGS	10141000	2002-01-27	55.7	A
USGS	10141000	2002-01-28	68.9	A
USGS	10141000	2002-01-29	67.0	A:e
USGS	10141000	2002-01-30	64.0	A:e
USGS	10141000	2002-01-31	63.0	A:e
USGS	10141000	2002-02-01	65.0	A:e
USGS	10141000	2002-02-02	67.0	A:e
USGS	10141000	2002-02-03	64.0	A:e
USGS	10141000	2002-02-04	66.0	A:e
USGS	10141000	2002-02-05	65.0	A:e
USGS	10141000	2002-02-06	62.0	A:e
USGS	10141000	2002-02-07	63.0	A:e
USGS	10141000	2002-02-08	66.0	A:e
USGS	10141000	2002-02-09	65.0	A:e
USGS	10141000	2002-02-10	64.0	A:e
USGS	10141000	2002-02-11	66.0	A:e
USGS	10141000	2002-02-12	62.0	A:e
USGS	10141000	2002-02-13	66.0	A:e
USGS	10141000	2002-02-14	63.0	A:e
USGS	10141000	2002-02-15	65.0	A:e
USGS	10141000	2002-02-16	61.0	A:e
USGS	10141000	2002-02-17	60.0	A:e
USGS	10141000	2002-02-18	59.1	A
USGS	10141000	2002-02-19	60.4	A
USGS	10141000	2002-02-20	69.5	A
USGS	10141000	2002-02-21	79.3	A
USGS	10141000	2002-02-22	74.7	A
USGS	10141000	2002-02-23	74.9	A
USGS	10141000	2002-02-24	80.2	A
USGS	10141000	2002-02-25	90.0	A
USGS	10141000	2002-02-26	78.6	A
USGS	10141000	2002-02-27	72.0	A
USGS	10141000	2002-02-28	71.0	A
USGS	10141000	2002-03-01	68.4	A
USGS	10141000	2002-03-02	65.9	A
USGS	10141000	2002-03-03	65.5	A
USGS	10141000	2002-03-04	66.2	A
USGS	10141000	2002-03-05	66.2	A
USGS	10141000	2002-03-06	68.3	A
USGS	10141000	2002-03-07	71.5	A
USGS	10141000	2002-03-08	77.1	A
USGS	10141000	2002-03-09	73.7	A
USGS	10141000	2002-03-10	72.2	A
USGS	10141000	2002-03-11	73.8	A
USGS	10141000	2002-03-12	74.0	A
USGS	10141000	2002-03-13	87.8	A
USGS	10141000	2002-03-14	78.5	A
USGS	10141000	2002-03-15	80.6	A
USGS	10141000	2002-03-16	85.1	A
USGS	10141000	2002-03-17	89.8	A
USGS	10141000	2002-03-18	90.2	A
USGS	10141000	2002-03-19	88.0	A
USGS	10141000	2002-03-20	87.1	A
USGS	10141000	2002-03-21	87.5	A
USGS	10141000	2002-03-22	81.6	A
USGS	10141000	2002-03-23	79.1	A
USGS	10141000	2002-03-24	232	A
USGS	10141000	2002-03-25	169	A
USGS	10141000	2002-03-26	146	A
USGS	10141000	2002-03-27	123	A
USGS	10141000	2002-03-28	132	A
USGS	10141000	2002-03-29	80.3	A
USGS	10141000	2002-03-30	70.9	A
USGS	10141000	2002-03-31	76.0	A
USGS	10141000	2002-04-01	79.0	A
USGS	10141000	2002-04-02	94.0	A
USGS	10141000	2002-04-03	80.7	A
USGS	10141000	2002-04-04	73.3	A
USGS	10141000	2002-04-05	65.6	A
USGS	10141000	2002-04-06	70.7	A
USGS	10141000	2002-04-07	71.4	A
USGS	10141000	2002-04-08	77.7	A
USGS	10141000	2002-04-09	73.4	A
USGS	10141000	2002-04-10	67.1	A
USGS	10141000	2002-04-11	68.7	A
USGS	10141000	2002-04-12	66.8	A
USGS	10141000	2002-04-13	64.9	A
USGS	10141000	2002-04-14	65.1	A
USGS	10141000	2002-04-15	86.4	A
USGS	10141000	2002-04-16	285	A
USGS	10141000	2002-04-17	153	A
USGS	10141000	2002-04-18	135	A
USGS	10141000	2002-04-19	128	A
USGS	10141000	2002-04-20	108	A
USGS	10141000	2002-04-21	104	A
USGS	10141000	2002-04-22	94.6	A
USGS	10141000	2002-04-23	86.1	A
USGS	10141000	2002-04-24	89.2	A
USGS	10141000	2002-04-25	91.0	A
USGS	10141000	2002-04-26	79.8	A
USGS	10141000	2002-04-27	256	A
USGS	10141000	2002-04-28	221	A
USGS	10141000	2002-04-29	98.2	A
USGS	10141000	2002-04-30	90.5	A
USGS	10141000	2002-05-01	89.5	A
USGS	10141000	2002-05-02	113	A
USGS	10141000	2002-05-03	77.9	A
USGS	10141000	2002-05-04	78.9	A
USGS	10141000	2002-05-05	88.5	A
USGS	10141000	2002-05-06	91.8	A
USGS	10141000	2002-05-07	69.9	A
USGS	10141000	2002-05-08	82.3	A
USGS	10141000	2002-05-09	50.2	A
USGS	10141000	2002-05-10	56.2	A
USGS	10141000	2002-05-11	103	A
USGS	10141000	2002-05-12	55.1	A
USGS	10141000	2002-05-13	45.9	A
USGS	10141000	2002-05-14	41.4	A
USGS	10141000	2002-05-15	40.6	A
USGS	10141000	2002-05-16	48.8	A
USGS	10141000	2002-05-17	85.2	A
USGS	10141000	2002-05-18	71.6	A
USGS	10141000	2002-05-19	76.5	A
USGS	10141000	2002-05-20	106	A
USGS	10141000	2002-05-21	198	A
USGS	10141000	2002-05-22	390	A
USGS	10141000	2002-05-23	223	A
USGS	10141000	2002-05-24	127	A
USGS	10141000	2002-05-25	86.3	A
USGS	10141000	2002-05-26	70.3	A
USGS	10141000	2002-05-27	66.1	A
USGS	10141000	2002-05-28	59.6	A
USGS	10141000	2002-05-29	103	A
USGS	10141000	2002-05-30	102	A
USGS	10141000	2002-05-31	67.2	A
USGS	10141000	2002-06-01	121	A
USGS	10141000	2002-06-02	101	A
USGS	10141000	2002-06-03	79.5	A
USGS	10141000	2002-06-04	44.9	A
USGS	10141000	2002-06-05	34.1	A
USGS	10141000	2002-06-06	34.5	A
USGS	10141000	2002-06-07	42.2	A
USGS	10141000	2002-06-08	56.9	A
USGS	10141000	2002-06-09	63.5	A
USGS	10141000	2002-06-10	88.7	A
USGS	10141000	2002-06-11	63.4	A
USGS	10141000	2002-06-12	38.1	A
USGS	10141000	2002-06-13	30.7	A
USGS	10141000	2002-06-14	45.4	A
USGS	10141000	2002-06-15	85.8	A
USGS	10141000	2002-06-16	55.2	A
USGS	10141000	2002-06-17	47.9	A
USGS	10141000	2002-06-18	98.4	A
USGS	10141000	2002-06-19	87.7	A
USGS	10141000	2002-06-20	63.9	A
USGS	10141000	2002-06-21	33.7	A
USGS	10141000	2002-06-22	30.1	A
USGS	10141000	2002-06-23	32.8	A
USGS	10141000	2002-06-24	46.6	A
USGS	10141000	2002-06-25	44.2	A
USGS	10141000	2002-06-26	41.8	A
USGS	10141000	2002-06-27	42.6	A
USGS	10141000	2002-06-28	50.2	A
USGS	10141000	2002-06-29	43.9	A
USGS	10141000	2002-06-30	39.7	A
USGS	10141000	2002-07-01	37.1	A
USGS	10141000	2002-07-02	34.9	A
USGS	10141000	2002-07-03	45.3	A
USGS	10141000	2002-07-04	54.1	A
USGS	10141000	2002-07-05	52.3	A
USGS	10141000	2002-07-06	72.8	A
USGS	10141000	2002-07-07	70.3	A
USGS	10141000	2002-07-08	98.3	A
USGS	10141000	2002-07-09	124	A
USGS	10141000	2002-07-10	119	A
USGS	10141000	2002-07-11	125	A
USGS	10141000	2002-07-12	131	A
USGS	10141000	2002-07-13	127	A
USGS	10141000	2002-07-14	113	A
USGS	10141000	2002-07-15	104	A
USGS	10141000	2002-07-16	98.7	A
USGS	10141000	2002-07-17	106	A
USGS	10141000	2002-07-18	97.5	A
USGS	10141000	2002-07-19	107	A
USGS	10141000	2002-07-20	109	A
USGS	10141000	2002-07-21	76.2	A
USGS	10141000	2002-07-22	69.2	A
USGS	10141000	2002-07-23	65.3	A
USGS	10141000	2002-07-24	67.2	A
USGS	10141000	2002-07-25	92.2	A
USGS	10141000	2002-07-26	160	A
USGS	10141000	2002-07-27	157	A
USGS	10141000	2002-07-28	107	A
USGS	10141000	2002-07-29	75.8	A
USGS	10141000	2002-07-30	76.0	A
USGS	10141000	2002-07-31	72.0	A
USGS	10141000	2002-08-01	59.1	A
USGS	10141000	2002-08-02	81.9	A
USGS	10141000	2002-08-03	87.2	A
USGS	10141000	2002-08-04	87.4	A
USGS	10141000	2002-08-05	63.1	A
USGS	10141000	2002-08-06	52.7	A
USGS	10141000	2002-08-07	45.0	A
USGS	10141000	2002-08-08	44.5	A
USGS	10141000	2002-08-09	49.8	A
USGS	10141000	2002-08-10	63.0	A
USGS	10141000	2002-08-11	57.6	A
USGS	10141000	2002-08-12	64.8	A
USGS	10141000	2002-08-13	77.8	A
USGS	10141000	2002-08-14	61.9	A
USGS	10141000	2002-08-15	48.0	A
USGS	10141000	2002-08-16	49.4	A
USGS	10141000	2002-08-17	52.6	A
USGS	10141000	2002-08-18	50.3	A
USGS	10141000	2002-08-19	52.8	A
USGS	10141000	2002-08-20	93.4	A
USGS	10141000	2002-08-21	66.5	A
USGS	10141000	2002-08-22	53.3	A
USGS	10141000	2002-08-23	51.5	A
USGS	10141000	2002-08-24	46.9	A
USGS	10141000	2002-08-25	47.6	A
USGS	10141000	2002-08-26	48.1	A
USGS	10141000	2002-08-27	52.5	A
USGS	10141000	2002-08-28	69.2	A
USGS	10141000	2002-08-29	74.7	A
USGS	10141000	2002-08-30	69.2	A
USGS	10141000	2002-08-31	70.4	A
USGS	10141000	2002-09-01	66.4	A
USGS	10141000	2002-09-02	70.5	A
USGS	10141000	2002-09-03	75.6	A
USGS	10141000	2002-09-04	83.3	A
USGS	10141000	2002-09-05	90.7	A
USGS	10141000	2002-09-06	97.5	A
USGS	10141000	2002-09-07	190	A
USGS	10141000	2002-09-08	258	A
USGS	10141000	2002-09-09	172	A
USGS	10141000	2002-09-10	190	A
USGS	10141000	2002-09-11	135	A
USGS	10141000	2002-09-12	120	A
USGS	10141000	2002-09-13	117	A
USGS	10141000	2002-09-14	109	A
USGS	10141000	2002-09-15	94.3	A
USGS	10141000	2002-09-16	77.4	A
USGS	10141000	2002-09-17	58.5	A
USGS	10141000	2002-09-18	145	A
USGS	10141000	2002-09-19	148	A
USGS	10141000	2002-09-20	124	A
USGS	10141000	2002-09-21	123	A
USGS	10141000	2002-09-22	119	A
USGS	10141000	2002-09-23	87.6	A
USGS	10141000	2002-09-24	77.2	A
USGS	10141000	2002-09-25	78.6	A
USGS	10141000	2002-09-26	82.3	A
USGS	10141000	2002-09-27	84.6	A
USGS	10141000	2002-09-28	90.8	A
USGS	10141000	2002-09-29	96.5	A
USGS	10141000	2002-09-30	133	A
USGS	10141000	2002-10-01	156	A
USGS	10141000	2002-10-02	217	A
USGS	10141000	2002-10-03	148	A
USGS	10141000	2002-10-04	153	A
USGS	10141000	2002-10-05	138	A
USGS	10141000	2002-10-06	122	A
USGS	10141000	2002-10-07	106	A
USGS	10141000	2002-10-08	118	A
USGS	10141000	2002-10-09	119	A
USGS	10141000	2002-10-10	110	A
USGS	10141000	2002-10-11	106	A
USGS	10141000	2002-10-12	87.8	A
USGS	10141000	2002-10-13	70.5	A
USGS	10141000	2002-10-14	66.7	A
USGS	10141000	2002-10-15	101	A
USGS	10141000	2002-10-16	98.8	A
USGS	10141000	2002-10-17	102	A
USGS	10141000	2002-10-18	104	A
USGS	10141000	2002-10-19	95.3	A
USGS	10141000	2002-10-20	94.3	A
USGS	10141000	2002-10-21	95.2	A
USGS	10141000	2002-10-22	98.3	A
USGS	10141000	2002-10-23	123	A
USGS	10141000	2002-10-24	123	A
USGS	10141000	2002-10-25	118	A
USGS	10141000	2002-10-26	116	A
USGS	10141000	2002-10-27	111	A
USGS	10141000	2002-10-28	109	A
USGS	10141000	2002-10-29	114	A
USGS	10141000	2002-10-30	112	A
USGS	10141000	2002-10-31	115	A
USGS	10141000	2002-11-01	112	A
USGS	10141000	2002-11-02	105	A
USGS	10141000	2002-11-03	122	A
USGS	10141000	2002-11-04	145	A
USGS	10141000	2002-11-05	126	A
USGS	10141000	2002-11-06	125	A
USGS	10141000	2002-11-07	127	A
USGS	10141000	2002-11-08	164	A
USGS	10141000	2002-11-09	352	A
USGS	10141000	2002-11-10	251	A:e
USGS	10141000	2002-11-11	198	A:e
USGS	10141000	2002-11-12	162	A
USGS	10141000	2002-11-13	109	A
USGS	10141000	2002-11-14	102	A
USGS	10141000	2002-11-15	89.1	A
USGS	10141000	2002-11-16	82.1	A
USGS	10141000	2002-11-17	76.3	A
USGS	10141000	2002-11-18	76.5	A
USGS	10141000	2002-11-19	75.0	A
USGS	10141000	2002-11-20	69.3	A
USGS	10141000	2002-11-21	65.5	A
USGS	10141000	2002-11-22	65.5	A
USGS	10141000	2002-11-23	61.1	A
USGS	10141000	2002-11-24	70.9	A
USGS	10141000	2002-11-25	70.2	A
USGS	10141000	2002-11-26	66.9	A
USGS	10141000	2002-11-27	66.7	A
USGS	10141000	2002-11-28	82.3	A
USGS	10141000	2002-11-29	80.6	A
USGS	10141000	2002-11-30	77.4	A
USGS	10141000	2002-12-01	72.8	A
USGS	10141000	2002-12-02	72.7	A
USGS	10141000	2002-12-03	75.3	A
USGS	10141000	2002-12-04	85.7	A
USGS	10141000	2002-12-05	83.1	A
USGS	10141000	2002-12-06	75.5	A
USGS	10141000	2002-12-07	71.1	A
USGS	10141000	2002-12-08	69.3	A
USGS	10141000	2002-12-09	71.2	A
USGS	10141000	2002-12-10	72.4	A
USGS	10141000	2002-12-11	68.5	A
USGS	10141000	2002-12-12	72.2	A
USGS	10141000	2002-12-13	70.7	A
USGS	10141000	2002-12-14	69.0	A
USGS	10141000	2002-12-15	74.7	A
USGS	10141000	2002-12-16	79.4	A
USGS	10141000	2002-12-17	143	A
USGS	10141000	2002-12-18	106	A
USGS	10141000	2002-12-19	92.6	A
USGS	10141000	2002-12-20	84.6	A
USGS	10141000	2002-12-21	79.5	A
USGS	10141000	2002-12-22	73.2	A
USGS	10141000	2002-12-23	71.5	A
USGS	10141000	2002-12-24	65.7	A
USGS	10141000	2002-12-25	63.3	A
USGS	10141000	2002-12-26	64.5	A
USGS	10141000	2002-12-27	62.8	A
USGS	10141000	2002-12-28	62.8	A
USGS	10141000	2002-12-29	65.9	A
USGS	10141000	2002-12-30	65.5	A
USGS	10141000	2002-12-31	77.9	A
USGS	10141000	2003-01-01	93.3	A
USGS	10141000	2003-01-02	81.1	A
USGS	10141000	2003-01-03	106	A
USGS	10141000	2003-01-04	96.2	A
USGS	10141000	2003-01-05	115	A
USGS	10141000	2003-01-06	108	A
USGS	10141000	2003-01-07	76.2	A
USGS	10141000	2003-01-08	109	A
USGS	10141000	2003-01-09	113	A
USGS	10141000	2003-01-10	120	A
USGS	10141000	2003-01-11	96.3	A
USGS	10141000	2003-01-12	115	A
USGS	10141000	2003-01-13	106	A
USGS	10141000	2003-01-14	71.9	A
USGS	10141000	2003-01-15	66.9	A
USGS	10141000	2003-01-16	64.7	A
USGS	10141000	2003-01-17	61.7	A
USGS	10141000	2003-01-18	58.6	A
USGS	10141000	2003-01-19	50.9	A
USGS	10141000	2003-01-20	49.6	A
USGS	10141000	2003-01-21	49.3	A
USGS	10141000	2003-01-22	48.4	A
USGS	10141000	2003-01-23	49.4	A
USGS	10141000	2003-01-24	49.1	A
USGS	10141000	2003-01-25	48.8	A
USGS	10141000	2003-01-26	48.0	A
USGS	10141000	2003-01-27	47.6	A
USGS	10141000	2003-01-28	119	A
USGS	10141000	2003-01-29	61.7	A
USGS	10141000	2003-01-30	52.3	A
USGS	10141000	2003-01-31	50.1	A
USGS	10141000	2003-02-01	52.7	A
USGS	10141000	2003-02-02	72.6	A
USGS	10141000	2003-02-03	57.5	A
USGS	10141000	2003-02-04	50.8	A
USGS	10141000	2003-02-05	50.3	A
USGS	10141000	2003-02-06	48.2	A
USGS	10141000	2003-02-07	46.7	A
USGS	10141000	2003-02-08	45.9	A
USGS	10141000	2003-02-09	48.0	A
USGS	10141000	2003-02-10	53.3	A
USGS	10141000	2003-02-11	46.5	A
USGS	10141000	2003-02-12	45.6	A
USGS	10141000	2003-02-13	46.3	A
USGS	10141000	2003-02-14	52.2	A
USGS	10141000	2003-02-15	51.7	A
USGS	10141000	2003-02-16	48.7	A
USGS	10141000	2003-02-17	50.3	A
USGS	10141000	2003-02-18	49.1	A
USGS	10141000	2003-02-19	48.9	A
USGS	10141000	2003-02-20	50.1	A
USGS	10141000	2003-02-21	51.5	A
USGS	10141000	2003-02-22	51.1	A
USGS	10141000	2003-02-23	51.6	A
USGS	10141000	2003-02-24	51.5	A
USGS	10141000	2003-02-25	53.8	A
USGS	10141000	2003-02-26	53.2	A
USGS	10141000	2003-02-27	52.4	A
USGS	10141000	2003-02-28	51.7	A
USGS	10141000	2003-03-01	52.6	A
USGS	10141000	2003-03-02	55.4	A
USGS	10141000	2003-03-03	54.3	A
USGS	10141000	2003-03-04	53.4	A
USGS	10141000	2003-03-05	53.7	A
USGS	10141000	2003-03-06	71.5	A
USGS	10141000	2003-03-07	57.0	A
USGS	10141000	2003-03-08	50.8	A
USGS	10141000	2003-03-09	49.6	A
USGS	10141000	2003-03-10	50.5	A
USGS	10141000	2003-03-11	63.8	A
USGS	10141000	2003-03-12	51.8	A
USGS	10141000	2003-03-13	50.1	A
USGS	10141000	2003-03-14	48.1	A
USGS	10141000	2003-03-15	54.8	A
USGS	10141000	2003-03-16	66.2	A
USGS	10141000	2003-03-17	58.6	A
USGS	10141000	2003-03-18	52.0	A
USGS	10141000	2003-03-19	51.6	A
USGS	10141000	2003-03-20	50.7	A
USGS	10141000	2003-03-21	51.0	A
USGS	10141000	2003-03-22	50.1	A
USGS	10141000	2003-03-23	48.2	A
USGS	10141000	2003-03-24	49.6	A
USGS	10141000	2003-03-25	50.4	A
USGS	10141000	2003-03-26	49.9	A
USGS	10141000	2003-03-27	59.0	A
USGS	10141000	2003-03-28	51.2	A
USGS	10141000	2003-03-29	49.1	A
USGS	10141000	2003-03-30	49.0	A
USGS	10141000	2003-03-31	49.8	A
USGS	10141000	2003-04-01	50.7	A
USGS	10141000	2003-04-02	52.1	A
USGS	10141000	2003-04-03	55.5	A
USGS	10141000	2003-04-04	54.4	A
USGS	10141000	2003-04-05	52.2	A
USGS	10141000	2003-04-06	51.9	A
USGS	10141000	2003-04-07	54.1	A
USGS	10141000	2003-04-08	53.6	A
USGS	10141000	2003-04-09	51.6	A
USGS	10141000	2003-04-10	53.6	A
USGS	10141000	2003-04-11	54.0	A
USGS	10141000	2003-04-12	105	A
USGS	10141000	2003-04-13	140	A
USGS	10141000	2003-04-14	115	A
USGS	10141000	2003-04-15	96.3	A
USGS	10141000	2003-04-16	92.8	A
USGS	10141000	2003-04-17	42.6	A
USGS	10141000	2003-04-18	129	A
USGS	10141000	2003-04-19	76.3	A
USGS	10141000	2003-04-20	65.8	A
USGS	10141000	2003-04-21	82.9	A
USGS	10141000	2003-04-22	105	A
USGS	10141000	2003-04-23	82.1	A
USGS	10141000	2003-04-24	63.2	A
USGS	10141000	2003-04-25	67.8	A
USGS	10141000	2003-04-26	101	A
USGS	10141000	2003-04-27	120	A
USGS	10141000	2003-04-28	83.0	A
USGS	10141000	2003-04-29	73.7	A
USGS	10141000	2003-04-30	81.7	A
USGS	10141000	2003-05-01	59.4	A
USGS	10141000	2003-05-02	60.6	A
USGS	10141000	2003-05-03	90.8	A
USGS	10141000	2003-05-04	107	A
USGS	10141000	2003-05-05	101	A
USGS	10141000	2003-05-06	62.0	A
USGS	10141000	2003-05-07	81.4	A
USGS	10141000	2003-05-08	99.1	A
USGS	10141000	2003-05-09	174	A
USGS	10141000	2003-05-10	83.2	A
USGS	10141000	2003-05-11	91.6	A
USGS	10141000	2003-05-12	54.3	A
USGS	10141000	2003-05-13	55.1	A
USGS	10141000	2003-05-14	81.6	A
USGS	10141000	2003-05-15	80.7	A
USGS	10141000	2003-05-16	92.5	A
USGS	10141000	2003-05-17	52.8	A
USGS	10141000	2003-05-18	37.0	A
USGS	10141000	2003-05-19	31.4	A
USGS	10141000	2003-05-20	35.2	A
USGS	10141000	2003-05-21	35.7	A
USGS	10141000	2003-05-22	36.2	A
USGS	10141000	2003-05-23	76.5	A
USGS	10141000	2003-05-24	104	A
USGS	10141000	2003-05-25	90.5	A
USGS	10141000	2003-05-26	96.2	A
USGS	10141000	2003-05-27	95.5	A
USGS	10141000	2003-05-28	89.8	A
USGS	10141000	2003-05-29	75.6	A
USGS	10141000	2003-05-30	60.1	A
USGS	10141000	2003-05-31	45.5	A
USGS	10141000	2003-06-01	42.1	A
