Organization,StationID,Date,Elevation_NGVD29
USGS,10010100,12/3/2003,4194.62
USGS,10010100,12/4/2003,4194.62
USGS,10010100,12/5/2003,4194.63
USGS,10010100,12/6/2003,4194.64
USGS,10010100,12/7/2003,4194.62
USGS,10010100,12/8/2003,4194.7
USGS,10010100,12/9/2003,4194.61
USGS,10010100,12/10/2003,4194.61
USGS,10010100,12/11/2003,4194.62
USGS,10010100,12/12/2003,4194.61
USGS,10010100,12/13/2003,4194.59
USGS,10010100,12/14/2003,4194.71
USGS,10010100,12/15/2003,4194.72
USGS,10010100,12/16/2003,4194.61
USGS,10010100,12/17/2003,4194.6
USGS,10010100,12/18/2003,4194.6
USGS,10010100,12/19/2003,4194.6
USGS,10010100,12/20/2003,4194.62
USGS,10010100,12/21/2003,4194.67
USGS,10010100,12/22/2003,4194.67
USGS,10010100,12/23/2003,4194.66
USGS,10010100,12/24/2003,4194.67
USGS,10010100,12/25/2003,4194.73
USGS,10010100,12/26/2003,4194.91
USGS,10010100,12/27/2003,4194.83
USGS,10010100,12/28/2003,4194.74
USGS,10010100,12/29/2003,4194.69
USGS,10010100,12/30/2003,4194.76
USGS,10010100,12/31/2003,4194.77
USGS,10010100,1/1/2004,4194.74
USGS,10010100,1/2/2004,4194.92
USGS,10010100,1/3/2004,4194.86
USGS,10010100,1/4/2004,4194.89
USGS,10010100,1/5/2004,4194.89
USGS,10010100,1/6/2004,4194.81
USGS,10010100,1/7/2004,4194.81
USGS,10010100,1/8/2004,4194.81
USGS,10010100,1/9/2004,4194.8
USGS,10010100,1/10/2004,4194.8
USGS,10010100,1/11/2004,4194.82
USGS,10010100,1/12/2004,4194.83
USGS,10010100,1/13/2004,4194.86
USGS,10010100,1/14/2004,4194.88
USGS,10010100,1/15/2004,4194.88
USGS,10010100,1/16/2004,4194.88
USGS,10010100,1/17/2004,4194.88
USGS,10010100,1/18/2004,4194.88
USGS,10010100,1/19/2004,4194.89
USGS,10010100,1/20/2004,4194.89
USGS,10010100,1/21/2004,4194.88
USGS,10010100,1/22/2004,4194.85
USGS,10010100,1/23/2004,4194.88
USGS,10010100,1/24/2004,4194.88
USGS,10010100,1/25/2004,4195.04
USGS,10010100,1/26/2004,4194.92
USGS,10010100,1/27/2004,4194.89
USGS,10010100,1/28/2004,4194.9
USGS,10010100,1/29/2004,4194.9
USGS,10010100,1/30/2004,4194.92
USGS,10010100,1/31/2004,4194.93
USGS,10010100,2/1/2004,4194.9
USGS,10010100,2/2/2004,4194.9
USGS,10010100,2/3/2004,4194.92
USGS,10010100,2/4/2004,4195.06
USGS,10010100,2/5/2004,4195.09
USGS,10010100,2/6/2004,4195
USGS,10010100,2/7/2004,4195.03
USGS,10010100,2/8/2004,4195.02
USGS,10010100,2/9/2004,4195.06
USGS,10010100,2/10/2004,4195.09
USGS,10010100,2/11/2004,4195.15
USGS,10010100,2/12/2004,4195.08
USGS,10010100,2/13/2004,4195.03
USGS,10010100,2/14/2004,4195.02
USGS,10010100,2/15/2004,4195.03
USGS,10010100,2/16/2004,4195.04
USGS,10010100,2/17/2004,4195.07
USGS,10010100,2/18/2004,4195.08
USGS,10010100,2/19/2004,4195.16
USGS,10010100,2/20/2004,4195.1
USGS,10010100,2/21/2004,4195.1
USGS,10010100,2/22/2004,4195.1
USGS,10010100,2/23/2004,4195.11
USGS,10010100,2/24/2004,4195.1
USGS,10010100,2/25/2004,4195.08
USGS,10010100,2/26/2004,4195.12
USGS,10010100,2/27/2004,4195.24
USGS,10010100,2/28/2004,4195.4
USGS,10010100,2/29/2004,4195.33
USGS,10010100,3/1/2004,4195.28
USGS,10010100,3/2/2004,4195.32
USGS,10010100,3/3/2004,4195.31
USGS,10010100,3/4/2004,4195.36
USGS,10010100,3/5/2004,4195.36
USGS,10010100,3/6/2004,4195.47
USGS,10010100,3/7/2004,4195.38
USGS,10010100,3/8/2004,4195.4
USGS,10010100,3/9/2004,4195.4
USGS,10010100,3/10/2004,4195.44
USGS,10010100,3/11/2004,4195.44
USGS,10010100,3/12/2004,4195.4
USGS,10010100,3/13/2004,4195.4
USGS,10010100,3/14/2004,4195.4
USGS,10010100,3/15/2004,4195.4
USGS,10010100,3/16/2004,4195.4
USGS,10010100,3/17/2004,4195.43
USGS,10010100,3/18/2004,4195.41
USGS,10010100,3/19/2004,4195.45
USGS,10010100,3/20/2004,4195.5
USGS,10010100,3/21/2004,4195.5
USGS,10010100,3/22/2004,4195.5
USGS,10010100,3/23/2004,4195.5
USGS,10010100,3/24/2004,4195.52
USGS,10010100,3/25/2004,4195.51
USGS,10010100,3/26/2004,4195.61
USGS,10010100,3/27/2004,4195.67
USGS,10010100,3/28/2004,4195.57
USGS,10010100,3/29/2004,4195.5
USGS,10010100,3/30/2004,4195.5
USGS,10010100,3/31/2004,4195.48
USGS,10010100,4/1/2004,4195.77
USGS,10010100,4/2/2004,4195.5
USGS,10010100,4/3/2004,4195.44
USGS,10010100,4/4/2004,4195.47
USGS,10010100,4/5/2004,4195.52
USGS,10010100,4/6/2004,4195.57
USGS,10010100,4/7/2004,4195.59
USGS,10010100,4/8/2004,4195.58
USGS,10010100,4/9/2004,4195.71
USGS,10010100,4/10/2004,4195.5
USGS,10010100,4/11/2004,4195.51
USGS,10010100,4/12/2004,4195.5
USGS,10010100,4/13/2004,4195.48
USGS,10010100,4/14/2004,4195.58
USGS,10010100,4/15/2004,4195.52
USGS,10010100,4/16/2004,4195.57
USGS,10010100,4/17/2004,4195.61
USGS,10010100,4/18/2004,4195.6
USGS,10010100,4/19/2004,4195.55
USGS,10010100,4/20/2004,4195.55
USGS,10010100,4/21/2004,4195.58
USGS,10010100,4/22/2004,4195.7
USGS,10010100,4/23/2004,4195.54
USGS,10010100,4/24/2004,4195.59
USGS,10010100,4/25/2004,4195.6
USGS,10010100,4/26/2004,4195.56
USGS,10010100,4/27/2004,4195.52
USGS,10010100,4/28/2004,4195.63
USGS,10010100,4/29/2004,4195.57
USGS,10010100,4/30/2004,4195.56
USGS,10010100,5/1/2004,4195.5
USGS,10010100,5/2/2004,4195.49
USGS,10010100,5/3/2004,4195.5
USGS,10010100,5/4/2004,4195.49
USGS,10010100,5/5/2004,4195.51
USGS,10010100,5/6/2004,4195.51
USGS,10010100,5/7/2004,4195.46
USGS,10010100,5/8/2004,4195.53
USGS,10010100,5/9/2004,4195.55
USGS,10010100,5/10/2004,4195.59
USGS,10010100,5/11/2004,4195.58
USGS,10010100,5/12/2004,4195.5
USGS,10010100,5/13/2004,4195.4
USGS,10010100,5/14/2004,4195.4
USGS,10010100,5/15/2004,4195.42
USGS,10010100,5/16/2004,4195.44
USGS,10010100,5/17/2004,4195.43
USGS,10010100,5/18/2004,4195.41
USGS,10010100,5/19/2004,4195.41
USGS,10010100,5/20/2004,4195.44
USGS,10010100,5/21/2004,4195.33
USGS,10010100,5/22/2004,4195.37
USGS,10010100,5/23/2004,4195.4
USGS,10010100,5/24/2004,4195.3
USGS,10010100,5/25/2004,4195.3
USGS,10010100,5/26/2004,4195.31
USGS,10010100,5/27/2004,4195.29
USGS,10010100,5/28/2004,4195.33
USGS,10010100,5/29/2004,4195.53
USGS,10010100,5/30/2004,4195.42
USGS,10010100,5/31/2004,4195.4
USGS,10010100,6/1/2004,4195.41
USGS,10010100,6/2/2004,4195.4
USGS,10010100,6/3/2004,4195.42
USGS,10010100,6/4/2004,4195.38
USGS,10010100,6/5/2004,4195.37
USGS,10010100,6/6/2004,4195.38
USGS,10010100,6/7/2004,4195.44
USGS,10010100,6/8/2004,4195.49
USGS,10010100,6/9/2004,4195.33
USGS,10010100,6/10/2004,4195.44
USGS,10010100,6/11/2004,4195.28
USGS,10010100,6/12/2004,4195.24
USGS,10010100,6/13/2004,4195.23
USGS,10010100,6/14/2004,4195.26
USGS,10010100,6/15/2004,4195.24
USGS,10010100,6/16/2004,4195.3
USGS,10010100,6/17/2004,4195.12
USGS,10010100,6/18/2004,4195.09
USGS,10010100,6/19/2004,4195.13
USGS,10010100,6/20/2004,4195.15
USGS,10010100,6/21/2004,4195.13
USGS,10010100,6/22/2004,4195.08
USGS,10010100,6/23/2004,4195.07
USGS,10010100,6/24/2004,4195.07
USGS,10010100,6/25/2004,4195.08
USGS,10010100,6/26/2004,4195.02
USGS,10010100,6/27/2004,4195.01
USGS,10010100,6/28/2004,4194.98
USGS,10010100,6/29/2004,4194.92
USGS,10010100,6/30/2004,4194.91
USGS,10010100,7/1/2004,4194.95
USGS,10010100,7/2/2004,4195.02
USGS,10010100,7/3/2004,4195
USGS,10010100,7/4/2004,4194.97
USGS,10010100,7/5/2004,4194.96
USGS,10010100,7/6/2004,4194.88
USGS,10010100,7/7/2004,4194.9
USGS,10010100,7/8/2004,4194.89
USGS,10010100,7/9/2004,4194.88
USGS,10010100,7/10/2004,4194.82
USGS,10010100,7/11/2004,4194.85
USGS,10010100,7/12/2004,4194.82
USGS,10010100,7/13/2004,4194.76
USGS,10010100,7/14/2004,4194.75
USGS,10010100,7/15/2004,4194.81
USGS,10010100,7/16/2004,4194.74
USGS,10010100,7/17/2004,4194.68
USGS,10010100,7/18/2004,4194.74
USGS,10010100,7/19/2004,4194.77
USGS,10010100,7/20/2004,4194.73
USGS,10010100,7/21/2004,4194.69
USGS,10010100,7/22/2004,4194.76
USGS,10010100,7/23/2004,4194.69
USGS,10010100,7/24/2004,4194.62
USGS,10010100,7/25/2004,4194.62
USGS,10010100,7/26/2004,4194.65
USGS,10010100,7/27/2004,4194.59
USGS,10010100,7/28/2004,4194.57
USGS,10010100,7/29/2004,4194.54
USGS,10010100,7/30/2004,4194.54
USGS,10010100,7/31/2004,4194.51
USGS,10010100,8/1/2004,4194.45
USGS,10010100,8/2/2004,4194.42
USGS,10010100,8/3/2004,4194.42
USGS,10010100,8/4/2004,4194.37
USGS,10010100,8/5/2004,4194.36
USGS,10010100,8/6/2004,4194.44
USGS,10010100,8/7/2004,4194.4
USGS,10010100,8/8/2004,4194.38
USGS,10010100,8/9/2004,4194.34
USGS,10010100,8/10/2004,4194.31
USGS,10010100,8/11/2004,4194.31
USGS,10010100,8/12/2004,4194.28
USGS,10010100,8/13/2004,4194.25
USGS,10010100,8/14/2004,4194.26
USGS,10010100,8/15/2004,4194.25
USGS,10010100,8/16/2004,4194.21
USGS,10010100,8/17/2004,4194.22
USGS,10010100,8/18/2004,4194.19
USGS,10010100,8/19/2004,4194.18
USGS,10010100,8/20/2004,4194.18
USGS,10010100,8/21/2004,4194.14
USGS,10010100,8/22/2004,4194.13
USGS,10010100,8/23/2004,4194.12
USGS,10010100,8/24/2004,4194.09
USGS,10010100,8/25/2004,4194.12
USGS,10010100,8/26/2004,4194.11
USGS,10010100,8/27/2004,4194.04
USGS,10010100,8/28/2004,4194
USGS,10010100,8/29/2004,4194
USGS,10010100,8/30/2004,4194
USGS,10010100,8/31/2004,4194
USGS,10010100,9/1/2004,4193.96
USGS,10010100,9/2/2004,4194.07
USGS,10010100,9/3/2004,4194.05
USGS,10010100,9/4/2004,4194.04
USGS,10010100,9/5/2004,4193.96
USGS,10010100,9/6/2004,4194
USGS,10010100,9/7/2004,4193.96
USGS,10010100,9/8/2004,4193.96
USGS,10010100,9/9/2004,4193.96
USGS,10010100,9/10/2004,4193.93
USGS,10010100,9/11/2004,4193.92
USGS,10010100,9/12/2004,4193.96
USGS,10010100,9/13/2004,4193.94
USGS,10010100,9/14/2004,4193.96
USGS,10010100,9/15/2004,4193.81
USGS,10010100,9/16/2004,4193.83
USGS,10010100,9/17/2004,4193.8
USGS,10010100,9/18/2004,4193.84
USGS,10010100,9/19/2004,4193.97
USGS,10010100,9/20/2004,4193.85
USGS,10010100,9/21/2004,4193.8
USGS,10010100,9/22/2004,4193.71
USGS,10010100,9/23/2004,4193.68
USGS,10010100,9/24/2004,4193.7
USGS,10010100,9/25/2004,4193.7
USGS,10010100,9/26/2004,4193.69
USGS,10010100,9/27/2004,4193.69
USGS,10010100,9/28/2004,4193.66
USGS,10010100,9/29/2004,4193.68
USGS,10010100,9/30/2004,4193.69
USGS,10010100,10/1/2004,4193.67
USGS,10010100,10/2/2004,4193.62
USGS,10010100,10/3/2004,4193.63
USGS,10010100,10/4/2004,4193.62
USGS,10010100,10/5/2004,4193.62
USGS,10010100,10/6/2004,4193.61
USGS,10010100,10/7/2004,4193.6
USGS,10010100,10/8/2004,4193.6
USGS,10010100,10/9/2004,4193.7
USGS,10010100,10/10/2004,4193.84
USGS,10010100,10/11/2004,4193.63
USGS,10010100,10/12/2004,4193.56
USGS,10010100,10/13/2004,4193.56
USGS,10010100,10/14/2004,4193.5
USGS,10010100,10/15/2004,4193.48
USGS,10010100,10/16/2004,4193.48
USGS,10010100,10/17/2004,4193.5
USGS,10010100,10/18/2004,4193.5
USGS,10010100,10/19/2004,4193.6
USGS,10010100,10/20/2004,4193.6
USGS,10010100,10/21/2004,4193.7
USGS,10010100,10/22/2004,4193.68
USGS,10010100,10/23/2004,4193.64
USGS,10010100,10/24/2004,4193.66
USGS,10010100,10/25/2004,4193.64
USGS,10010100,10/26/2004,4193.59
USGS,10010100,10/27/2004,4193.62
USGS,10010100,10/28/2004,4193.71
USGS,10010100,10/29/2004,4193.76
USGS,10010100,10/30/2004,4193.71
USGS,10010100,10/31/2004,4193.77
USGS,10010100,11/1/2004,4193.72
USGS,10010100,11/2/2004,4193.62
USGS,10010100,11/3/2004,4193.67
USGS,10010100,11/4/2004,4193.67
USGS,10010100,11/5/2004,4193.64
USGS,10010100,11/6/2004,4193.64
USGS,10010100,11/7/2004,4193.64
USGS,10010100,11/8/2004,4193.66
USGS,10010100,11/9/2004,4193.67
USGS,10010100,11/10/2004,4193.67
USGS,10010100,11/11/2004,4193.64
USGS,10010100,11/12/2004,4193.7
USGS,10010100,11/13/2004,4193.78
USGS,10010100,11/14/2004,4193.73
USGS,10010100,11/15/2004,4193.67
USGS,10010100,11/16/2004,4193.69
USGS,10010100,11/17/2004,4193.7
USGS,10010100,11/18/2004,4193.69
USGS,10010100,11/19/2004,4193.76
USGS,10010100,11/20/2004,4193.77
USGS,10010100,11/21/2004,4193.76
USGS,10010100,11/22/2004,4193.67
USGS,10010100,11/23/2004,4193.66
USGS,10010100,11/24/2004,4193.62
USGS,10010100,11/25/2004,4193.67
USGS,10010100,11/26/2004,4193.73
USGS,10010100,11/27/2004,4193.74
USGS,10010100,11/28/2004,4193.88
USGS,10010100,11/29/2004,4193.71
USGS,10010100,11/30/2004,4193.61
USGS,10010100,12/1/2004,4193.63
USGS,10010100,12/2/2004,4193.64
USGS,10010100,12/3/2004,4193.62
USGS,10010100,12/4/2004,4193.63
USGS,10010100,12/5/2004,4193.68
USGS,10010100,12/6/2004,4193.7
USGS,10010100,12/7/2004,4193.65
USGS,10010100,12/8/2004,4193.67
USGS,10010100,12/9/2004,4193.71
USGS,10010100,12/10/2004,4193.7
USGS,10010100,12/11/2004,4193.7
USGS,10010100,12/12/2004,4193.74
USGS,10010100,12/13/2004,4193.78
USGS,10010100,12/14/2004,4193.75
USGS,10010100,12/15/2004,4193.78
USGS,10010100,12/16/2004,4193.79
USGS,10010100,12/17/2004,4193.78
USGS,10010100,12/18/2004,4193.77
USGS,10010100,12/19/2004,4193.77
USGS,10010100,12/20/2004,4193.78
USGS,10010100,12/21/2004,4193.8
USGS,10010100,12/22/2004,4193.8
USGS,10010100,12/23/2004,4193.84
USGS,10010100,12/24/2004,4193.76
USGS,10010100,12/25/2004,4193.77
USGS,10010100,12/26/2004,4193.79
USGS,10010100,12/27/2004,4193.8
USGS,10010100,12/28/2004,4193.8
USGS,10010100,12/29/2004,4193.77
USGS,10010100,12/30/2004,4193.83
USGS,10010100,12/31/2004,4193.84
USGS,10010100,1/1/2005,4193.87
USGS,10010100,1/2/2005,4193.89
USGS,10010100,1/3/2005,4193.92
USGS,10010100,1/4/2005,4194.02
USGS,10010100,1/5/2005,4193.99
USGS,10010100,1/6/2005,4193.96
USGS,10010100,1/7/2005,4193.85
USGS,10010100,1/8/2005,4193.85
USGS,10010100,1/9/2005,4194.04
USGS,10010100,1/10/2005,4194.12
USGS,10010100,1/11/2005,4194.46
USGS,10010100,1/12/2005,4194.45
USGS,10010100,1/13/2005,4194.31
USGS,10010100,1/14/2005,4194.3
USGS,10010100,1/15/2005,4194.3
USGS,10010100,1/16/2005,4194.31
USGS,10010100,1/17/2005,4194.32
USGS,10010100,1/18/2005,4194.31
USGS,10010100,1/19/2005,4194.3
USGS,10010100,1/20/2005,4194.3
USGS,10010100,1/21/2005,4194.3
USGS,10010100,1/22/2005,4194.3
USGS,10010100,1/23/2005,4194.3
USGS,10010100,1/24/2005,4194.3
USGS,10010100,1/25/2005,4194.3
USGS,10010100,1/26/2005,4194.4
USGS,10010100,1/27/2005,4194.4
USGS,10010100,1/28/2005,4194.4
USGS,10010100,1/29/2005,4194.55
USGS,10010100,1/30/2005,4194.79
USGS,10010100,1/31/2005,4194.57
USGS,10010100,2/1/2005,4194.65
USGS,10010100,2/2/2005,4194.52
USGS,10010100,2/3/2005,4194.5
USGS,10010100,2/4/2005,4194.49
USGS,10010100,2/5/2005,4194.5
USGS,10010100,2/6/2005,4194.55
USGS,10010100,2/7/2005,4194.6
USGS,10010100,2/8/2005,4194.52
USGS,10010100,2/9/2005,4194.5
USGS,10010100,2/10/2005,4194.5
USGS,10010100,2/11/2005,4194.54
USGS,10010100,2/12/2005,4194.58
USGS,10010100,2/13/2005,4194.58
USGS,10010100,2/14/2005,4194.66
USGS,10010100,2/15/2005,4194.73
USGS,10010100,2/16/2005,4194.7
USGS,10010100,2/17/2005,4194.65
USGS,10010100,2/18/2005,4194.62
USGS,10010100,2/19/2005,4194.65
USGS,10010100,2/20/2005,4194.68
USGS,10010100,2/21/2005,4194.71
USGS,10010100,2/22/2005,4194.79
USGS,10010100,2/23/2005,4194.81
USGS,10010100,2/24/2005,4194.8
USGS,10010100,2/25/2005,4194.8
USGS,10010100,2/26/2005,4194.8
USGS,10010100,2/27/2005,4194.8
USGS,10010100,2/28/2005,4194.79
USGS,10010100,3/1/2005,4194.8
USGS,10010100,3/2/2005,4194.79
USGS,10010100,3/3/2005,4194.89
USGS,10010100,3/4/2005,4194.85
USGS,10010100,3/5/2005,4194.91
USGS,10010100,3/6/2005,4194.88
USGS,10010100,3/7/2005,4194.81
USGS,10010100,3/8/2005,4194.84
USGS,10010100,3/9/2005,4194.82
USGS,10010100,3/10/2005,4194.88
USGS,10010100,3/11/2005,4194.87
USGS,10010100,3/12/2005,4194.98
USGS,10010100,3/13/2005,4194.99
USGS,10010100,3/14/2005,4194.92
USGS,10010100,3/15/2005,4194.81
USGS,10010100,3/16/2005,4194.86
USGS,10010100,3/17/2005,4194.96
USGS,10010100,3/18/2005,4194.79
USGS,10010100,3/19/2005,4194.82
USGS,10010100,3/20/2005,4194.92
USGS,10010100,3/21/2005,4194.9
USGS,10010100,3/22/2005,4194.7
USGS,10010100,3/23/2005,4194.86
USGS,10010100,3/24/2005,4195.06
USGS,10010100,3/25/2005,4195.06
USGS,10010100,3/26/2005,4194.97
USGS,10010100,3/27/2005,4194.93
USGS,10010100,3/28/2005,4195
USGS,10010100,3/29/2005,4195.03
USGS,10010100,3/30/2005,4195.16
USGS,10010100,3/31/2005,4195.01
USGS,10010100,4/1/2005,4194.95
USGS,10010100,4/2/2005,4194.99
USGS,10010100,4/3/2005,4194.99
USGS,10010100,4/4/2005,4195.15
USGS,10010100,4/5/2005,4195.09
USGS,10010100,4/6/2005,4195.05
USGS,10010100,4/7/2005,4195.06
USGS,10010100,4/8/2005,4195.15
USGS,10010100,4/9/2005,4195.22
USGS,10010100,4/10/2005,4195.28
USGS,10010100,4/11/2005,4195.01
USGS,10010100,4/12/2005,4194.95
USGS,10010100,4/13/2005,4195.03
USGS,10010100,4/14/2005,4195.12
USGS,10010100,4/15/2005,4195.09
USGS,10010100,4/16/2005,4195.1
USGS,10010100,4/17/2005,4195.09
USGS,10010100,4/18/2005,4195.35
USGS,10010100,4/19/2005,4195.15
USGS,10010100,4/20/2005,4195.16
USGS,10010100,4/21/2005,4195.13
USGS,10010100,4/22/2005,4195.17
USGS,10010100,4/23/2005,4195.11
USGS,10010100,4/24/2005,4195.14
USGS,10010100,4/25/2005,4195.21
USGS,10010100,4/26/2005,4195.26
USGS,10010100,4/27/2005,4195.23
USGS,10010100,4/28/2005,4195.38
USGS,10010100,4/29/2005,4195.36
USGS,10010100,4/30/2005,4195.38
USGS,10010100,5/1/2005,4195.35
USGS,10010100,5/2/2005,4195.33
USGS,10010100,5/3/2005,4195.34
USGS,10010100,5/4/2005,4195.32
USGS,10010100,5/5/2005,4195.24
USGS,10010100,5/6/2005,4195.26
USGS,10010100,5/7/2005,4195.4
USGS,10010100,5/8/2005,4195.4
USGS,10010100,5/9/2005,4195.46
USGS,10010100,5/10/2005,4195.56
USGS,10010100,5/11/2005,4195.64
USGS,10010100,5/12/2005,4195.69
USGS,10010100,5/13/2005,4195.7
USGS,10010100,5/14/2005,4195.72
USGS,10010100,5/15/2005,4195.7
USGS,10010100,5/16/2005,4195.88
USGS,10010100,5/17/2005,4195.98
USGS,10010100,5/18/2005,4195.81
USGS,10010100,5/19/2005,4195.89
USGS,10010100,5/20/2005,4196.03
USGS,10010100,5/21/2005,4196.06
USGS,10010100,5/22/2005,4195.98
USGS,10010100,5/23/2005,4196.1
USGS,10010100,5/24/2005,4196.13
USGS,10010100,5/25/2005,4196.06
USGS,10010100,5/26/2005,4196.01
USGS,10010100,5/27/2005,4196.02
USGS,10010100,5/28/2005,4196.03
USGS,10010100,5/29/2005,4196.1
USGS,10010100,5/30/2005,4196.18
USGS,10010100,5/31/2005,4196.04
USGS,10010100,6/1/2005,4196.15
USGS,10010100,6/2/2005,4196.12
USGS,10010100,6/3/2005,4196.17
USGS,10010100,6/4/2005,4196.09
USGS,10010100,6/5/2005,4195.99
USGS,10010100,6/6/2005,4196.25
USGS,10010100,6/7/2005,4196.39
USGS,10010100,6/8/2005,4196.26
USGS,10010100,6/9/2005,4196.28
USGS,10010100,6/10/2005,4196.28
USGS,10010100,6/11/2005,4196.31
USGS,10010100,6/12/2005,4196.46
USGS,10010100,6/13/2005,4196.32
USGS,10010100,6/14/2005,4196.31
USGS,10010100,6/15/2005,4196.31
USGS,10010100,6/16/2005,4196.24
USGS,10010100,6/17/2005,4196.51
USGS,10010100,6/18/2005,4196.37
USGS,10010100,6/19/2005,4196.31
USGS,10010100,6/20/2005,4196.27
USGS,10010100,6/21/2005,4196.23
USGS,10010100,6/22/2005,4196.14
USGS,10010100,6/23/2005,4196.23
USGS,10010100,6/24/2005,4196.31
USGS,10010100,6/25/2005,4196.23
USGS,10010100,6/26/2005,4196.33
USGS,10010100,6/27/2005,4196.35
USGS,10010100,6/28/2005,4196.43
USGS,10010100,6/29/2005,4196.4
USGS,10010100,6/30/2005,4196.37
USGS,10010100,7/1/2005,4196.35
USGS,10010100,7/2/2005,4196.37
USGS,10010100,7/3/2005,4196.4
USGS,10010100,7/4/2005,4196.36
USGS,10010100,7/5/2005,4196.38
USGS,10010100,7/6/2005,4196.36
USGS,10010100,7/7/2005,4196.31
USGS,10010100,7/8/2005,4196.28
USGS,10010100,7/9/2005,4196.38
USGS,10010100,7/10/2005,4196.4
USGS,10010100,7/11/2005,4196.34
USGS,10010100,7/12/2005,4196.29
USGS,10010100,7/13/2005,4196.27
USGS,10010100,7/14/2005,4196.34
USGS,10010100,7/15/2005,4196.3
USGS,10010100,7/16/2005,4196.25
USGS,10010100,7/17/2005,4196.33
USGS,10010100,7/18/2005,4196.21
USGS,10010100,7/19/2005,4196.19
USGS,10010100,7/20/2005,4196.18
USGS,10010100,7/21/2005,4196.21
USGS,10010100,7/22/2005,4196.18
USGS,10010100,7/23/2005,4196.14
USGS,10010100,7/24/2005,4196.09
USGS,10010100,7/25/2005,4196.19
USGS,10010100,7/26/2005,4196.14
USGS,10010100,7/27/2005,4196.06
USGS,10010100,7/28/2005,4196.01
USGS,10010100,7/29/2005,4196.06
USGS,10010100,7/30/2005,4196.04
USGS,10010100,7/31/2005,4196.02
USGS,10010100,8/1/2005,4195.93
USGS,10010100,8/2/2005,4195.97
USGS,10010100,8/3/2005,4195.95
USGS,10010100,8/4/2005,4195.95
USGS,10010100,8/5/2005,4195.92
USGS,10010100,8/6/2005,4195.9
USGS,10010100,8/7/2005,4195.9
USGS,10010100,8/8/2005,4195.9
USGS,10010100,8/9/2005,4195.93
USGS,10010100,8/10/2005,4195.85
USGS,10010100,8/11/2005,4195.84
USGS,10010100,8/12/2005,4195.85
USGS,10010100,8/13/2005,4195.86
USGS,10010100,8/14/2005,4195.81
USGS,10010100,8/15/2005,4195.75
USGS,10010100,8/16/2005,4195.77
USGS,10010100,8/17/2005,4195.72
USGS,10010100,8/18/2005,4195.73
USGS,10010100,8/19/2005,4195.69
USGS,10010100,8/20/2005,4195.68
USGS,10010100,8/21/2005,4195.69
USGS,10010100,8/22/2005,4195.66
USGS,10010100,8/23/2005,4195.6
USGS,10010100,8/24/2005,4195.66
USGS,10010100,8/25/2005,4195.62
USGS,10010100,8/26/2005,4195.6
USGS,10010100,8/27/2005,4195.59
USGS,10010100,8/28/2005,4195.59
USGS,10010100,8/29/2005,4195.54
USGS,10010100,8/30/2005,4195.65
USGS,10010100,8/31/2005,4195.51
USGS,10010100,9/1/2005,4195.5
USGS,10010100,9/2/2005,4195.46
USGS,10010100,9/3/2005,4195.36
USGS,10010100,9/4/2005,4195.39
USGS,10010100,9/5/2005,4195.43
USGS,10010100,9/6/2005,4195.41
USGS,10010100,9/7/2005,4195.4
USGS,10010100,9/8/2005,4195.37
USGS,10010100,9/9/2005,4195.3
USGS,10010100,9/10/2005,4195.42
USGS,10010100,9/11/2005,4195.36
USGS,10010100,9/12/2005,4195.34
USGS,10010100,9/13/2005,4195.29
USGS,10010100,9/14/2005,4195.26
USGS,10010100,9/15/2005,4195.2
USGS,10010100,9/16/2005,4195.2
USGS,10010100,9/17/2005,4195.29
USGS,10010100,9/18/2005,4195.26
USGS,10010100,9/19/2005,4195.19
USGS,10010100,9/20/2005,4195.19
USGS,10010100,9/21/2005,4195.16
USGS,10010100,9/22/2005,4195.12
USGS,10010100,9/23/2005,4195.12
USGS,10010100,9/24/2005,4195.33
USGS,10010100,9/25/2005,4195.16
USGS,10010100,9/26/2005,4195.1
USGS,10010100,9/27/2005,4195.11
USGS,10010100,9/28/2005,4195.17
USGS,10010100,9/29/2005,4195.1
USGS,10010100,9/30/2005,4195.05
USGS,10010100,10/1/2005,4195.02
USGS,10010100,10/2/2005,4195.23
USGS,10010100,10/3/2005,4195.07
USGS,10010100,10/4/2005,4195.11
USGS,10010100,10/5/2005,4195.01
USGS,10010100,10/6/2005,4195.01
USGS,10010100,10/7/2005,4195
USGS,10010100,10/8/2005,4195.07
USGS,10010100,10/9/2005,4195.13
USGS,10010100,10/10/2005,4195.07
USGS,10010100,10/11/2005,4194.97
USGS,10010100,10/12/2005,4194.99
USGS,10010100,10/13/2005,4194.93
USGS,10010100,10/14/2005,4194.94
USGS,10010100,10/15/2005,4194.92
USGS,10010100,10/16/2005,4194.94
USGS,10010100,10/17/2005,4194.95
USGS,10010100,10/18/2005,4194.95
USGS,10010100,10/19/2005,4194.92
USGS,10010100,10/20/2005,4194.94
USGS,10010100,10/21/2005,4194.97
USGS,10010100,10/22/2005,4194.94
USGS,10010100,10/23/2005,4194.93
USGS,10010100,10/24/2005,4194.93
USGS,10010100,10/25/2005,4194.92
USGS,10010100,10/26/2005,4194.92
USGS,10010100,10/27/2005,4194.95
USGS,10010100,10/28/2005,4194.96
USGS,10010100,10/29/2005,4194.96
USGS,10010100,10/30/2005,4194.97
USGS,10010100,10/31/2005,4194.91
